Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
406,D,Utilities,-110.8,2.3,-7.6,-9.2,-7.1,-3.3,-3.7,-1.5,-0.1,-27.5,-59.6,-110.8,18.5,-113.3,1.8,0.0,-1.239627537499022e-12,34.2,443.0,460.0,127.21,455.61,2,1.034901291369392e-07,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
407,WEC,Utilities,-60.5,12.5,-1.7,-11.2,-8.8,-5.4,-7.6,-3.3,-6.9,-21.0,-42.3,-60.5,69.9,-78.6,1.5,0.0,-189.57345376955217,84.7,306.0,328.0,113.6,456.2,-3,-107.39295179184285,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
408,XEL,Utilities,-61.6,19.2,-2.7,-9.0,-6.7,-5.3,-5.4,0.7,-3.3,-20.6,-41.7,-61.6,41.3,-85.6,1.4,0.0,-129.9355515523349,83.6,309.0,331.0,115.12,456.92,-1,-8.08189780910871,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
409,PRU,Financials,-83.1,2.9,-1.7,-4.9,-7.7,-10.8,-16.0,-29.5,-36.1,-47.7,-51.1,-83.1,35.8,-86.1,2.2,0.0,-3.0497401411807776,61.9,365.0,386.0,110.92,457.32,18,66.61537663845164,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
410,HSY,Confectioners,-83.6,4.3,-1.4,-10.6,-15.3,-10.5,-11.5,-15.9,-32.7,-51.8,-65.6,-83.6,80.2,-90.4,1.8,0.0,-1.5336085168876985,61.4,366.0,387.0,114.45,458.45,9,18.429442833604448,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
411,AKAM,Technology,-60.7,42.5,25.3,27.4,35.7,50.3,59.2,42.2,20.0,-4.7,-33.6,-60.7,51.4,-142.9,2.2,0.0,-5000.0,84.2,307.0,329.0,93.78,459.18,3,0.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
412,BALL,Packaging Materials,-126.7,5.6,-5.2,-11.3,-11.5,-2.2,-6.0,-19.7,-33.5,-61.4,-93.9,-126.7,78.1,-138.5,2.2,0.0,-8.27633772528724e-11,18.3,474.0,491.0,116.54,460.14,0,4.2539879165222357e-07,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
413,CI,Healthcare,-95.6,6.7,-1.9,-2.7,-3.4,-1.1,-11.9,-26.7,-39.6,-51.0,-61.6,-95.6,48.1,-105.6,2.2,0.0,-0.005434655238118842,49.4,403.0,424.0,107.15,460.35,-8,0.16031801674016716,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
414,SYK,Medical Devices,-87.9,5.0,3.6,-12.9,-21.0,-23.2,-32.2,-40.9,-50.0,-56.3,-70.8,-87.9,37.3,-94.2,2.1,0.0,-57.74081509773723,57.3,380.0,399.0,95.23,460.83,-142,-63.340815097737234,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
415,VZ,Integrated Telecommunication Services,-79.0,20.7,0.6,-7.1,-4.0,4.3,2.6,2.6,1.9,-10.2,-38.6,-79.0,16.2,-103.2,2.1,0.0,-323.12559026876005,66.2,354.0,375.0,100.54,463.74,5,-256.1156592273408,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
416,MDLZ,Confectioners,-110.1,6.8,-3.8,-3.4,-3.9,-0.9,-11.5,-23.3,-40.4,-56.2,-76.4,-110.1,19.9,-119.1,2.3,0.0,-0.000537074708151329,34.9,441.0,458.0,103.06,463.86,5,0.36876770195678715,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
417,MCD,Restaurants,-73.3,0.0,0.0,-14.5,-18.6,-18.0,-23.4,-28.5,-41.4,-52.6,-64.7,-73.3,53.8,-73.0,2.3,0.0,-1318.2,71.7,337.0,358.0,98.01,464.01,-2,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
418,TFC,Financials,-84.5,10.6,-7.3,-9.5,-9.8,-5.9,-1.7,1.7,10.2,-16.1,-39.2,-84.5,23.0,-96.8,1.5,0.0,-4.771442878320147,60.6,371.0,392.0,112.25,464.65,-19,-1.2392737273105063,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
419,ESS,Real Estate,-107.4,0.7,-4.3,-3.2,-3.1,-3.1,-11.1,-22.3,-27.3,-45.0,-66.6,-107.4,21.2,-107.9,2.6,0.0,-1.627989935482616e-06,37.6,435.0,451.0,118.2,464.8,-2,0.002965767066411317,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
420,HST,Hotel & Resort REITs,-71.3,31.8,2.7,3.5,6.7,14.8,20.4,15.6,4.7,-8.5,-22.5,-71.3,13.8,-111.1,2.6,0.0,-5000.0,73.7,331.0,353.0,90.33,465.33,3,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
421,KDP,Beverages - Non-Alcoholic,-106.7,2.1,-4.5,-1.8,-4.3,-3.3,-12.6,-24.8,-37.3,-59.7,-81.1,-106.7,41.0,-109.3,2.1,0.0,-2.325245033816386e-05,38.3,432.0,449.0,114.66,465.86,1,0.05364888616999133,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
422,ULTA,Specialty Retail,-82.1,9.5,-6.3,-13.0,-22.1,-20.1,-17.7,-10.3,-26.4,-41.6,-47.5,-82.1,50.1,-95.6,1.8,0.0,-25.53175860005833,63.1,361.0,382.0,111.19,467.19,-12,9.845489477328773,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
423,SOLV,Healthcare,-19.9,6.3,6.3,4.6,-2.6,-7.3,-12.8,-17.7,,,,-19.9,9.1,-56.0,2.1,0.0,-5000.0,5.1,497.0,242.0,82.53,468.53,6,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
424,ES,Utilities,-119.6,0.0,-4.5,-12.9,-13.6,-12.2,-13.3,-16.0,-26.4,-52.5,-81.8,-119.6,49.7,-119.1,1.7,0.0,-6.145682166801983e-07,25.3,458.0,474.0,114.53,468.73,1,0.0015428203200008198,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
425,AES,Utilities,-109.1,9.7,-2.4,-6.8,-11.7,-7.7,1.8,-8.1,-27.7,-60.2,-82.8,-109.1,86.7,-129.6,1.6,0.0,-8.511679704526733e-05,35.9,439.0,456.0,111.4,469.0,-12,0.005649323203996733,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
426,PEG,Utilities,-81.0,0.0,-1.1,-11.9,-13.6,-13.1,-19.0,-26.7,-28.9,-37.4,-52.8,-81.0,16.1,-80.5,2.1,0.0,-61.93375552325171,64.0,359.0,381.0,110.69,469.29,11,427.10666696987096,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
427,TXT,Industrials,-82.1,5.3,-3.1,-8.5,-9.0,-4.8,-4.3,-13.4,-25.7,-38.6,-38.5,-82.1,27.7,-89.6,1.9,0.0,-137.4351420024269,63.1,361.0,382.0,106.72,469.52,-18,-116.4478203776903,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
428,NWSA,Entertainment,-74.2,10.3,-0.4,-1.3,-1.4,-2.8,-13.7,-23.4,-29.4,-38.3,-42.5,-74.2,56.8,-88.7,1.8,0.0,-46.871305463842596,70.7,341.0,361.0,122.63,472.43,4,48.74877294210004,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
429,AVB,Real Estate,-121.8,0.7,-4.0,-1.5,-2.4,-3.0,-13.2,-27.2,-36.3,-55.5,-76.9,-121.8,8.8,-122.3,2.8,0.0,-4.111343424043098e-08,23.2,462.0,479.0,122.83,473.63,-1,4.76740509257604e-05,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
430,EW,Healthcare,-110.8,0.0,-3.0,-10.6,-11.1,-12.2,-14.9,-19.5,-35.5,-64.2,-89.5,-110.8,81.2,-110.4,1.7,0.0,-0.0007114069640753212,34.1,444.0,460.0,111.67,473.87,0,0.16795978296361877,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
431,F,Auto Manufacturers,-68.3,12.4,0.4,-2.9,-9.9,-9.8,-5.0,-3.9,-17.6,-34.1,-28.2,-68.3,98.7,-91.2,1.5,0.0,-2759.5267754499077,76.7,323.0,345.0,107.16,474.16,-7,-1391.8359973046397,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
432,AMT,Telecommunications Infrastructure,-116.2,0.0,-2.8,-6.7,-8.8,-8.0,-20.2,-28.9,-39.9,-64.7,-91.6,-116.2,77.9,-115.8,2.2,0.0,-2.7644204906752998e-05,28.8,453.0,468.0,114.8,474.8,-6,0.004637251782637647,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
433,XYZ,Financials,-74.0,4.1,0.2,3.2,6.2,2.4,-5.8,-17.0,-29.1,-65.4,-98.7,-74.0,807.1,-111.5,1.8,0.0,-641.391985059085,71.1,339.0,360.0,112.81,474.81,-15,-131.06172659959918,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
434,REGN,Biotechnology,-102.8,8.1,-1.7,-10.5,-11.8,-10.7,-2.0,-24.3,-43.5,-57.3,-66.5,-102.8,50.6,-115.7,2.3,0.0,-2.8003440276023768,42.1,422.0,441.0,107.27,475.27,14,55.918908703746624,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
435,A,Healthcare,-100.3,0.0,-0.9,-6.5,-11.3,-18.4,-20.5,-33.4,-47.1,-69.9,-84.3,-100.3,101.2,-99.9,2.8,0.0,-4.479884660393789,44.7,413.0,433.0,107.09,475.29,4,19.859377162842513,EARLY_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,
436,OMC,Advertising Agencies,-112.4,1.7,-4.5,-6.1,-9.0,-7.1,-10.1,-26.0,-39.1,-50.5,-65.1,-112.4,7.3,-114.0,2.2,0.0,-0.001231332559856105,32.6,445.0,463.0,111.25,475.45,7,2.8872064365999974,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
437,VLTO,Industrials,-40.0,0.4,-2.4,-8.8,-13.7,-17.0,-25.6,-36.5,,,,-40.0,0.0,-98.3,2.8,0.0,-1161.7808808973436,-7.6,514.0,285.0,91.1,476.3,8,1887.9430514938927,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
438,RMD,Healthcare,-77.8,0.0,0.0,-10.6,-18.6,-20.8,-29.9,-35.2,-41.2,-63.7,-81.0,-77.8,134.7,-77.4,1.8,0.0,-466.3,67.2,351.0,372.0,111.57,476.77,-4,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
439,ICE,Financial Data & Stock Exchanges,-59.7,1.8,1.1,-7.8,-11.3,-9.7,-19.7,-24.4,-27.3,-34.0,-48.5,-59.7,26.5,-61.0,1.9,0.0,-5000.0,85.2,304.0,326.0,113.52,477.72,1,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
440,PG,Household Products,-92.4,0.0,-1.7,-6.9,-11.0,-10.0,-17.1,-28.2,-39.2,-52.5,-70.6,-92.4,37.7,-91.9,2.4,0.0,-10.596000007225632,52.6,388.0,408.0,114.22,478.02,11,243.03748443207448,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
441,CRM,Software,-124.1,0.0,-2.1,-9.2,-13.3,-23.1,-35.4,-51.2,-64.4,-77.2,-100.9,-124.1,111.0,-123.6,2.3,0.0,-0.003617452277945106,20.9,467.0,485.0,102.71,479.71,-8,0.1750798284622781,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
442,MMM,Industrials,-102.1,6.9,-3.7,-7.9,-11.9,-15.3,-17.9,-13.9,-1.0,-16.9,-44.2,-102.1,17.6,-110.5,1.2,0.0,-0.0011672607830731168,42.8,419.0,438.0,126.43,480.03,0,0.6859344890966749,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
443,BEN,Asset Management,-95.0,22.8,0.2,10.4,10.1,17.7,19.9,23.8,6.7,-16.1,-34.7,-95.0,9.6,-125.3,1.6,0.0,-1050.916313440074,49.9,400.0,421.0,90.85,480.05,-7,-295.39386990828984,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
444,SBAC,Real Estate,-123.2,5.4,-2.6,6.0,7.4,7.8,-4.5,-14.9,-31.9,-65.2,-95.2,-123.2,94.6,-135.2,2.2,0.0,-0.8695552653850234,21.8,465.0,483.0,100.01,482.21,22,90.13095897502598,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
445,INVH,Real Estate,-108.1,0.6,-3.3,0.7,1.0,-1.5,-14.0,-29.0,-44.6,-67.1,-87.8,-108.1,20.8,-121.1,3.0,0.0,-0.0018462079257545862,15.2,479.0,455.0,112.03,482.63,-1,0.7066742890983208,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
446,VTRS,Healthcare,-104.2,30.5,-2.5,12.5,14.8,29.1,50.1,47.8,45.6,31.0,-11.9,-104.2,6.1,-151.9,2.7,0.0,-114.66468578393925,41.0,425.0,444.0,96.54,483.34,13,936.119798447539,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
447,INCY,Healthcare,-119.5,5.9,-1.9,-4.3,-6.7,-7.2,3.0,9.3,3.9,-21.6,-57.2,-119.5,58.2,-130.2,1.8,0.0,-0.3161301521452943,25.5,457.0,473.0,107.54,485.34,10,9.468912150851237,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
448,HSIC,Healthcare,-140.8,1.6,-6.6,-11.1,-14.1,-11.3,-14.1,-23.8,-40.6,-64.1,-88.6,-140.8,10.2,-142.7,1.8,0.0,-1.1956227447158322e-08,4.2,500.0,511.0,123.31,485.71,1,0.0003905431343641528,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
449,MGM,Resorts & Casinos,-114.9,9.5,-3.1,-4.3,-0.5,1.4,-3.3,-15.4,-36.0,-57.8,-69.4,-114.9,24.1,-129.1,1.7,0.0,-0.006946816590047968,30.1,449.0,465.0,115.51,486.51,3,1.4680212225346498,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
450,DDOG,Software-Infrastructure,38.6,39.2,25.8,48.0,53.9,41.0,38.2,34.0,32.0,19.7,,38.6,147.3,-87.1,1.9,-103.4,-5000.0,121.9,231.0,164.0,94.73,486.53,3,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
451,WAT,Healthcare,-94.6,11.2,-1.0,8.5,2.0,-5.1,-8.4,-20.5,-29.7,-51.4,-65.2,-94.6,46.1,-111.9,2.0,0.0,-262.2445775969129,50.6,397.0,418.0,107.02,486.62,13,1358.8135108035142,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
452,FDS,Financial Data & Stock Exchanges,-151.1,1.8,-2.6,-8.6,-9.7,-16.8,-37.2,-57.9,-76.3,-97.5,-119.5,-151.1,60.9,-154.4,2.3,0.0,-0.0023303311550503755,-6.1,513.0,521.0,95.71,487.51,-11,0.26418370205976693,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
453,DG,Discount Stores,-139.6,4.8,-2.8,-9.6,-20.4,-14.6,-12.0,-8.9,-34.1,-74.4,-106.3,-139.6,89.3,-150.6,1.6,0.0,-0.0003768739779447523,5.4,494.0,506.0,108.94,489.14,-6,0.05567583536667995,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
454,FTV,Industrials,-103.0,9.1,-1.9,-2.2,-0.3,2.7,2.0,-11.0,-26.4,-42.2,-65.7,-103.0,14.0,-127.8,2.1,0.0,-0.0731950528475561,31.7,448.0,442.0,121.45,489.25,0,2.0617266365271023,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
455,HD,,-86.3,0.0,0.0,-10.3,-16.6,-18.0,-26.2,-35.8,-45.6,-59.7,-73.1,-86.3,61.9,-86.0,2.2,0.0,-903.6,58.7,378.0,397.0,109.87,489.47,-5,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
456,CPT,Real Estate,-117.7,0.0,-2.4,-5.0,-8.3,-8.6,-16.5,-27.2,-36.0,-62.2,-82.3,-117.7,43.3,-117.3,2.3,0.0,-0.0031110001344318143,27.2,456.0,471.0,118.98,490.18,-10,0.25883722941750825,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
457,CPAY,Software - Infrastructure,-90.8,15.9,6.7,7.9,4.2,7.7,-1.7,-13.5,-20.8,-28.1,-57.2,-90.8,47.1,-116.3,1.9,0.0,-5000.0,54.1,384.0,404.0,94.47,490.27,3,0.0,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
458,USB,Financials,-92.8,11.1,-3.7,-7.5,-7.6,-2.8,1.0,-0.1,1.2,-21.4,-43.6,-92.8,15.5,-105.7,2.0,0.0,-104.44313071261973,52.3,389.0,410.0,118.88,491.28,-23,-45.898360040168264,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
459,CVS,Healthcare,-92.7,33.0,5.8,10.1,10.3,9.0,11.2,20.6,5.5,-25.1,-40.8,-92.7,8.4,-141.5,1.3,0.0,-5000.0,52.3,389.0,409.0,93.83,491.63,3,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
460,STE,Healthcare,-84.3,0.0,0.0,-11.9,-19.1,-21.9,-26.9,-33.1,-45.9,-62.6,-80.0,-84.3,69.5,-83.8,1.9,0.0,-1725.8,60.7,370.0,391.0,110.17,491.77,-5,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
461,GEN,Technology,-80.5,13.0,12.1,11.7,1.6,-8.1,-22.1,-31.6,-35.4,-51.6,-61.5,-80.5,53.5,-105.8,2.0,0.0,-5000.0,64.5,357.0,378.0,106.9,492.1,2,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
462,TGT,Discount Stores,-103.6,8.9,-2.4,-9.7,-2.5,8.5,9.1,-15.1,-33.4,-67.2,-88.1,-103.6,164.8,-129.4,3.2,0.0,-87.57397243005866,41.5,424.0,443.0,107.38,492.18,-24,-33.13911769780639,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
463,CCI,Real Estate,-128.8,2.1,-2.1,-0.7,-0.5,-1.1,-12.3,-18.9,-31.0,-63.3,-92.5,-128.8,51.9,-132.2,2.6,0.0,-0.008512823397929251,16.1,478.0,494.0,111.65,494.65,-7,0.39487767199784474,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
464,PCG,Utilities,-150.1,0.0,-3.1,-13.3,-13.0,-10.5,-12.8,-28.3,-43.0,-47.6,-66.7,-150.1,11.7,-151.1,2.3,0.0,-0.14280829608588755,-5.2,510.0,519.0,99.44,495.84,14,39.910728562757264,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
465,PFE,Pharmaceuticals,-124.2,5.3,-4.2,-12.1,-11.3,-5.0,-2.4,-5.3,-20.0,-53.1,-77.8,-124.2,23.6,-131.9,1.9,0.0,-0.003360684054455539,20.8,468.0,487.0,119.23,496.43,6,4.424284706284198,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
466,TMO,Life Sciences Tools & Services,-91.1,1.3,0.6,-12.2,-17.6,-22.4,-20.5,-35.1,-50.2,-72.5,-87.8,-91.1,112.5,-93.3,2.1,0.0,-2253.181925986222,54.1,384.0,405.0,107.71,496.91,-8,-476.1819259862218,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
467,DLTR,Discount Stores,-150.0,1.1,-3.1,-14.3,-22.0,-22.2,-22.6,-21.3,-46.4,-74.9,-100.4,-150.0,36.8,-151.5,1.5,0.0,-0.00016411578490950674,-5.0,509.0,518.0,112.4,497.2,-6,0.044435786603112495,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
468,ROP,Technology,-136.5,0.0,-2.2,-11.3,-11.5,-19.7,-36.8,-52.8,-68.1,-84.7,-107.4,-136.5,45.1,-136.1,2.9,0.0,-3.803724577977706,8.5,488.0,503.0,103.09,499.49,19,220.88269768939617,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
469,TSN,Farm Products,-107.4,16.7,-2.1,-2.1,-2.2,5.3,5.8,0.9,-3.4,-32.1,-59.0,-107.4,24.5,-133.3,2.0,0.0,-120.03746504204058,37.8,434.0,451.0,110.03,500.43,14,1379.496365381138,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
470,MTD,Healthcare,-104.6,0.0,-0.6,-18.9,-21.9,-25.2,-25.9,-37.1,-50.5,-73.8,-89.0,-104.6,88.0,-104.2,1.9,0.0,-341.50095342771357,40.4,428.0,447.0,107.74,500.94,4,714.9021203401908,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
471,DOC,Real Estate,-99.1,13.8,11.5,12.3,9.5,10.7,7.9,-2.7,-9.9,-37.8,-64.0,-99.1,38.1,-120.6,2.5,0.0,-5000.0,45.8,410.0,430.0,95.52,501.72,-1,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
472,MAA,Real Estate,-112.7,0.0,-1.4,-4.4,-7.5,-8.9,-19.1,-30.7,-40.9,-66.2,-84.4,-112.7,56.2,-112.2,3.0,0.0,-15.053406076399995,32.2,446.0,464.0,114.77,501.77,7,192.47824966373776,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
473,VICI,Real Estate,-68.4,0.0,-1.2,-5.6,-7.3,-7.9,-18.2,-25.2,-36.9,-52.1,-62.4,-68.4,40.0,-81.9,2.3,0.0,-1727.0459294287655,40.1,429.0,346.0,117.29,502.09,2,1433.7540705712347,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
474,BA,Aerospace & Defense,-124.1,6.8,-0.2,2.0,-1.0,3.6,-1.8,1.8,-17.5,-35.3,-69.5,-124.1,110.6,-140.6,1.5,0.0,-395.9574225552365,20.8,468.0,485.0,92.84,502.44,-7,173.4366546668246,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
475,ECL,Specialty Chemicals,-85.4,0.0,0.0,-11.3,-16.0,-14.2,-19.1,-23.6,-25.9,-31.9,-57.1,-85.4,35.5,-85.0,1.8,0.0,-4084.0,59.6,375.0,394.0,113.41,503.81,-2,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
476,ALGN,Medical Devices,-160.1,2.4,-2.6,-11.4,-11.1,-3.5,-7.6,-31.5,-57.4,-91.1,-122.5,-160.1,236.6,-169.2,2.6,0.0,-7.661512365481288e-05,-15.1,526.0,532.0,114.97,504.77,-11,0.008557929047667287,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
477,WTW,Financials,-101.4,1.0,-2.3,-14.8,-20.4,-24.3,-32.0,-39.2,-45.3,-56.3,-75.1,-101.4,22.9,-102.4,2.4,0.0,-1395.623919955132,43.7,417.0,437.0,106.67,504.87,-1,1285.458524209911,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
478,DHR,Life Sciences Tools & Services,-104.2,0.0,0.0,-13.7,-20.5,-25.1,-29.4,-44.7,-59.8,-83.0,-99.6,-104.2,142.7,-103.7,2.1,0.0,-801.6,40.8,426.0,444.0,108.04,505.44,-10,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
479,ZBRA,Technology,-108.0,3.6,3.2,4.0,1.2,-5.0,-20.9,-41.2,-52.9,-82.2,-106.2,-108.0,273.4,-121.9,2.3,0.0,-581.5110013016753,37.2,436.0,453.0,107.04,505.84,12,746.1797362815615,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
480,LH,Healthcare,-83.6,0.0,0.0,-11.2,-13.6,-11.5,-16.4,-17.1,-25.4,-42.3,-54.3,-83.6,17.6,-83.2,1.5,0.0,-4917.1,61.4,366.0,387.0,118.49,506.49,0,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
481,CNC,Healthcare,-139.2,14.5,-0.3,27.4,23.6,30.2,26.4,-10.1,-36.2,-68.2,-95.6,-139.2,62.8,-173.0,2.0,0.0,-95.33552945173092,5.8,491.0,504.0,97.15,507.95,-4,65.34074990686473,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
482,ADBE,Software,-146.0,0.0,-1.2,-4.6,-10.1,-20.1,-35.0,-57.0,-77.8,-99.6,-125.9,-146.0,166.4,-145.5,2.3,0.0,-0.3830761594808724,-1.0,506.0,516.0,113.14,509.74,-1,3.2611783153530696,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
483,EFX,Industrials,-127.8,0.3,-0.5,-7.9,-14.5,-19.1,-33.8,-48.3,-60.7,-79.0,-94.5,-127.8,48.7,-128.0,2.4,0.0,-182.9382298638004,17.1,476.0,492.0,103.12,511.72,3,285.2460316075501,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
484,AVY,Packaging & Containers,-101.2,0.0,0.0,-10.1,-15.4,-15.2,-19.0,-34.5,-48.9,-68.8,-82.2,-101.2,74.5,-100.7,2.1,0.0,-2945.3,43.8,416.0,436.0,107.78,512.38,0,0.0,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,
485,SW,Packaging & Containers,-93.0,6.7,1.5,-3.0,-8.0,-2.9,-12.6,-25.8,-31.7,-47.3,-63.1,-93.0,51.9,-102.8,2.2,0.0,-5000.0,51.9,393.0,413.0,114.32,513.72,-16,-3096.6487244242153,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
486,PPG,Specialty Chemicals,-139.5,1.5,-2.3,-5.0,-10.1,-5.1,-11.6,-25.7,-45.5,-69.0,-93.3,-139.5,10.8,-141.3,2.1,0.0,-3.0803099941338137,5.5,492.0,505.0,119.2,515.2,13,207.34344002742858,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
487,XYL,Industrials,-96.1,0.0,0.0,-13.7,-18.6,-23.4,-29.8,-37.5,-46.2,-58.5,-73.7,-96.1,41.6,-95.7,1.8,0.0,-2345.9,49.1,404.0,425.0,118.45,516.45,-5,-23.300000000000182,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
