Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
348,BEN,Asset Management,-101.5,18.1,-2.6,7.5,7.2,14.8,16.8,20.5,3.0,-20.3,-39.7,-101.5,9.6,-125.3,1.6,0.0,-434.0034895276353,49.8,412.0,412.0,435.0,435.0,90.91,90.91,418.86,418.86,-58,-434.00346401515577,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,412.0,412.0,435.0,435.0,90.91,90.91,91.0,0.0,0.0,25.0,0.0,418.86,418.86,,,,,,,32.44,-4.38,False
349,VMC,Building Materials,-53.1,14.6,13.7,-11.4,-13.8,-13.2,-16.3,-20.4,-26.9,-26.6,-30.3,-53.1,23.2,-65.7,1.5,0.0,-70.03709931043838,98.2,285.0,285.0,308.0,308.0,106.04,106.04,419.54,419.54,109,1088.4629006895616,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,285.0,285.0,308.0,308.0,106.04,106.04,393.0,40.0,0.0,-2.0,0.0,419.54,419.54,,,,,,,331.09,-14.55,False
350,PAYX,Industrials,-100.5,5.4,-2.0,-3.5,-6.6,-13.5,-31.0,-44.3,-56.2,-72.7,-83.3,-100.5,70.8,-109.7,2.9,0.0,26.28926898944407,50.8,407.0,407.0,431.0,431.0,93.91,93.91,420.86,420.86,-14,-370.37825711131387,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,407.0,407.0,431.0,431.0,93.91,93.91,394.0,22.0,0.0,0.0,0.0,420.86,420.86,,,,,,,131.96,-26.51,False
351,VZ,Integrated Telecommunication Services,-85.5,15.2,-4.6,-10.0,-6.9,1.3,-0.5,-0.8,-1.9,-14.5,-43.6,-85.5,16.2,-103.2,2.1,0.0,-372.77968927006737,65.8,364.0,364.0,388.0,388.0,121.63,121.63,422.18,422.18,-41,327.28818587003104,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,364.0,364.0,388.0,388.0,121.63,121.63,207.0,4.0,0.0,0.0,0.0,422.18,422.18,,,,,,,51.68,-7.49,False
352,NWS,Entertainment,-68.0,5.0,-2.4,-8.2,-7.2,-8.7,-20.0,-26.8,-30.0,-35.0,-36.6,-68.0,36.0,-72.9,1.9,0.0,-165.8452792657807,83.3,323.0,323.0,346.0,346.0,94.89,94.89,423.84,423.84,-13,110.55299595713436,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,323.0,323.0,346.0,346.0,94.89,94.89,334.0,14.0,0.0,25.0,0.0,423.84,423.84,,,,,,,35.21,-15.31,False
353,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,528.0,528.0,231.0,231.0,81.21,81.21,424.21,424.21,21,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,528.0,528.0,231.0,231.0,81.21,81.21,254.0,10.0,50.0,-2.0,0.0,424.21,424.21,,,,unknown,equity,,24.53,-10.35,False
354,DOC,Real Estate,-109.1,7.6,-4.9,6.5,3.9,5.0,1.9,-8.9,-16.7,-44.9,-72.0,-109.1,38.1,-120.6,2.4,0.0,-941.1603373163746,42.2,441.0,441.0,461.0,461.0,95.6,95.6,424.3,424.3,-20,1954.5735008427534,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,441.0,441.0,461.0,461.0,95.6,95.6,137.0,0.0,0.0,0.0,0.0,424.3,424.3,,,,,,,20.27,-5.53,False
355,NVR,Residential Construction,-81.0,4.9,-0.9,-14.8,-22.0,-24.6,-33.3,-47.4,-57.9,-62.3,-73.5,-81.0,92.0,-92.2,1.9,0.0,509.30944438474705,70.2,353.0,353.0,376.0,376.0,95.24,95.24,424.49,424.49,6,-299.7678632506389,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,353.0,353.0,376.0,376.0,95.24,95.24,506.0,58.0,0.0,0.0,0.0,424.49,424.49,,,,,,,8200.0098,-25.55,False
356,XLF,Index,-52.7,0.9,-4.0,-8.4,-9.6,-11.4,-16.7,-19.6,-20.8,-29.1,-35.7,-52.7,15.4,-54.6,2.0,0.0,-1266.5082160335703,98.6,283.0,283.0,306.0,306.0,110.65,110.65,424.75,424.75,0,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,283.0,283.0,306.0,306.0,110.65,110.65,347.0,22.0,0.0,0.0,0.0,424.75,424.75,,,,,,,56.52,-8.74,False
357,ONDO-USD,Decentralized Finance,-67.0,1.8,-4.9,19.3,19.6,-5.9,-41.7,-69.7,,,,-67.0,250.6,-121.4,2.3,0.0,1828.1083340682221,-36.2,567.0,567.0,342.0,342.0,78.9,78.9,425.0,425.0,-71,-3171.891665931778,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,567.0,567.0,342.0,342.0,78.9,78.9,191.0,10.0,47.0,25.0,0.0,425.0,425.0,,,,,,,1.0232,-66.11,False
358,EXR,Real Estate,-80.8,1.6,-1.4,-4.9,-7.3,-4.6,-12.7,-24.5,-33.8,-58.6,-67.3,-80.8,95.9,-83.3,2.0,0.0,-1675.4457553920417,70.5,352.0,352.0,374.0,374.0,98.67,98.67,425.27,425.27,-13,3324.554244607958,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,352.0,352.0,374.0,374.0,98.67,98.67,262.0,14.0,0.0,0.0,0.0,425.27,425.27,,,,,,,155.19,-7.01,False
359,EIX,Electric Utilities,-103.1,11.1,-4.6,-12.6,-9.7,-0.6,3.7,-13.8,-28.4,-40.0,-58.0,-103.1,15.5,-117.3,2.3,0.0,-509.3468368832944,48.1,418.0,418.0,441.0,441.0,98.62,98.62,428.07,428.07,-4,4490.653163116705,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,418.0,418.0,441.0,441.0,98.62,98.62,215.0,4.0,0.0,0.0,0.0,428.07,428.07,,,,,,,76.18,-8.19,False
360,MMM,Industrials,-95.5,12.1,-1.6,-1.6,-6.1,-9.7,-12.1,-7.2,7.9,-8.1,-36.0,-95.5,17.6,-110.5,1.3,0.0,-501.5633149111282,55.8,393.0,393.0,416.0,416.0,93.62,93.62,428.97,428.97,35,4498.436685088872,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,393.0,393.0,416.0,416.0,93.62,93.62,264.0,14.0,0.0,0.0,0.0,428.97,428.97,,,,,,,177.41,-13.69,False
361,EA,Electronic Gaming & Multimedia,-72.6,23.6,-1.9,-10.7,-10.3,-10.7,-4.9,0.9,-5.2,-17.5,-36.8,-72.6,40.5,-106.9,1.3,0.0,-189.95208708622664,78.7,334.0,334.0,357.0,357.0,123.84,123.84,430.14,430.14,-23,-69.31873979843417,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,334.0,334.0,357.0,357.0,123.84,123.84,298.0,20.0,0.0,-4.0,0.0,430.14,430.14,,,,,,,204.89,-1.55,False
362,LMT,Aerospace & Defense,-66.3,7.4,-3.8,-15.5,-21.3,-11.1,-9.5,-17.6,-27.2,-36.7,-51.9,-66.3,45.1,-75.0,2.5,0.0,-356.0512819416092,85.0,316.0,316.0,339.0,339.0,106.56,106.56,430.66,430.66,22,4643.948718058391,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,316.0,316.0,339.0,339.0,106.56,106.56,404.0,20.0,0.0,0.0,0.0,430.66,430.66,,,,,,,692.0,-23.35,False
363,HUM,Healthcare,-139.8,12.9,-1.9,41.4,45.0,29.1,15.1,-7.0,-37.5,-71.7,-99.6,-139.8,63.6,-169.4,2.1,0.0,-672.7820060257671,11.4,498.0,498.0,515.0,515.0,93.01,93.01,430.91,430.91,-21,-591.7476610761851,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,498.0,498.0,515.0,515.0,93.01,93.01,50.0,0.0,0.0,0.0,0.0,430.91,430.91,,,,,,,315.66,-3.24,False
364,D,Utilities,-104.6,6.9,-2.8,-2.9,-0.6,3.5,3.5,6.6,9.1,-19.5,-52.5,-104.6,18.5,-113.3,1.8,0.0,-1255.2388340699674,46.6,424.0,424.0,448.0,448.0,104.97,104.97,431.82,431.82,-46,3744.761165930033,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,424.0,424.0,448.0,448.0,104.97,104.97,157.0,0.0,0.0,0.0,0.0,431.82,431.82,,,,,,,68.97,-2.94,False
365,CNC,Healthcare,-138.6,14.8,-1.1,33.4,29.4,36.4,32.6,-5.9,-33.1,-66.3,-94.4,-138.6,62.8,-173.0,2.0,0.0,-532.1756613831297,12.7,495.0,495.0,512.0,512.0,97.21,97.21,431.91,431.91,-22,-513.789282605039,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,495.0,495.0,512.0,512.0,97.21,97.21,51.0,0.0,0.0,0.0,0.0,431.91,431.91,,,,,,,60.76,-1.91,False
366,BRO,Insurance Brokers,-96.2,0.1,-2.9,-17.7,-24.6,-31.6,-48.4,-64.3,-74.3,-84.0,-94.1,-96.2,163.4,-100.7,2.8,0.0,4688.2502604487845,55.1,396.0,396.0,419.0,419.0,86.45,86.45,432.15,432.15,-7,-262.55994307067067,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,396.0,396.0,419.0,419.0,86.45,86.45,556.0,58.0,0.0,0.0,0.0,432.15,432.15,,,,,,,96.55,-41.74,False
367,BRK-B,Diversified Financial Services,-56.4,0.0,-3.1,-10.5,-11.9,-13.5,-20.5,-26.4,-31.5,-33.3,-36.2,-56.4,42.5,-56.2,2.6,0.0,-37.55694750999732,94.8,294.0,294.0,318.0,318.0,94.65,94.65,434.0,434.0,-64,-37.556682152102596,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,294.0,294.0,318.0,318.0,94.65,94.65,397.0,40.0,0.0,25.0,0.0,434.0,434.0,,,,,,,516.85,-8.2,False
368,LNT,Utilities,-60.1,6.9,-10.2,-12.1,-9.0,-5.4,-5.4,-3.5,-6.8,-20.4,-37.8,-60.1,29.7,-66.2,1.8,0.0,-587.9470986176319,91.1,304.0,304.0,328.0,328.0,122.33,122.33,434.58,434.58,-53,4412.052901382368,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,304.0,304.0,328.0,328.0,122.33,122.33,269.0,4.0,0.0,25.0,0.0,434.58,434.58,,,,,,,75.759,-5.48,False
369,UBER,Internet Services & Infrastructure,-31.4,4.0,-4.9,-14.3,-16.7,-22.8,-32.8,-34.0,-33.7,-14.4,-31.4,-31.4,67.6,-71.0,1.4,0.0,15.161090919790079,62.0,379.0,379.0,264.0,264.0,70.85,70.85,435.65,435.65,-19,13.117673769171542,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,379.0,379.0,264.0,264.0,70.85,70.85,485.0,58.0,0.0,25.0,0.0,435.65,435.65,,,,,,,101.99,-30.97,False
370,VTRS,Healthcare,-113.8,24.4,-3.7,6.8,9.1,23.0,43.2,40.5,37.6,22.3,-21.0,-113.8,6.1,-151.9,2.5,0.0,-353.15601430635945,37.4,453.0,453.0,472.0,472.0,96.61,96.61,436.56,436.56,-3,-83.70608907048182,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,453.0,453.0,472.0,472.0,96.61,96.61,72.0,0.0,0.0,25.0,0.0,436.56,436.56,,,,,,,17.53,-7.24,False
371,WEC,Utilities,-69.1,6.7,-5.0,-15.1,-12.8,-9.4,-11.9,-7.9,-12.1,-26.8,-49.0,-69.1,69.9,-78.6,1.5,0.0,-627.2165392895707,82.2,329.0,329.0,352.0,352.0,113.66,113.66,436.71,436.71,-43,-27.887981230266973,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,329.0,329.0,352.0,352.0,113.66,113.66,362.0,14.0,0.0,0.0,0.0,436.71,436.71,,,,,,,119.62,-7.16,False
372,T,Telecom Services,-56.5,28.8,-5.9,-17.5,-16.4,-13.4,-20.7,-13.9,-4.2,-0.7,-17.3,-56.5,30.9,-91.2,1.4,0.0,-54.01045945402871,94.7,295.0,295.0,319.0,319.0,114.66,114.66,436.86,436.86,-47,1395.47116205413,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,295.0,295.0,319.0,319.0,114.66,114.66,425.0,40.0,0.0,0.0,0.0,436.86,436.86,,,,,,,29.435,-15.75,False
373,TSCO,Specialty Retail,-87.6,3.3,0.0,-27.6,-37.7,-43.2,-53.2,-65.1,-75.7,-88.1,-90.3,-87.6,112.2,-107.5,1.4,0.0,1922.5,63.6,375.0,375.0,399.0,399.0,98.33,98.33,438.33,438.33,8,-2468.381447871745,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,375.0,375.0,399.0,399.0,98.33,98.33,569.0,58.0,0.0,-2.0,0.0,438.33,438.33,,,,,,,60.15,-47.58,False
374,HSY,Confectioners,-82.8,4.7,-2.5,-9.2,-14.0,-9.0,-10.0,-14.4,-31.7,-51.2,-65.0,-82.8,80.2,-90.4,1.8,0.0,-1017.2686137187521,68.4,355.0,355.0,379.0,379.0,114.48,114.48,438.38,438.38,13,3982.731386281248,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,355.0,355.0,379.0,379.0,114.48,114.48,327.0,4.0,0.0,0.0,0.0,438.38,438.38,,,,,,,239.48,-18.98,False
375,VEEV,Healthcare,-83.9,3.4,2.4,-9.0,-14.0,-25.6,-41.3,-46.9,-60.0,-81.9,-109.1,-83.9,331.9,-98.0,1.9,0.0,890.746020381939,67.4,357.0,357.0,381.0,381.0,113.65,113.65,438.4,438.4,71,-200.40157246394972,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,357.0,357.0,381.0,381.0,113.65,113.65,496.0,58.0,0.0,-2.0,0.0,438.4,438.4,,,,,,,310.5,-43.85,False
376,OXY,Oil & Gas E&P,-96.1,13.4,-4.5,-16.5,-5.3,8.0,7.8,-10.0,-32.1,-40.9,-22.3,-96.1,85.7,-124.0,1.8,0.0,-394.1496466575682,55.2,395.0,395.0,418.0,418.0,105.35,105.35,440.75,440.75,-68,-363.2017260413456,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,395.0,395.0,418.0,418.0,105.35,105.35,177.0,4.0,0.0,25.0,0.0,440.75,440.75,,,,,,,67.45,-16.04,False
377,AEE,Utilities,-74.5,5.0,-7.6,-13.9,-11.9,-8.7,-10.9,-8.4,-13.7,-30.6,-50.8,-74.5,38.4,-79.9,1.6,0.0,-922.8099549116021,76.8,339.0,339.0,362.0,362.0,113.69,113.69,440.89,440.89,-26,4077.1900450883977,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,339.0,339.0,362.0,362.0,113.69,113.69,337.0,14.0,0.0,0.0,0.0,440.89,440.89,,,,,,,115.585,-6.59,False
378,TXT,Industrials,-86.4,1.5,-3.2,-10.2,-10.6,-6.4,-6.0,-15.3,-28.0,-41.3,-41.6,-86.4,27.7,-89.6,1.9,0.0,-3414.6847060381715,64.8,369.0,369.0,393.0,393.0,106.75,106.75,441.15,441.15,20,-504.42912676709784,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,369.0,369.0,393.0,393.0,106.75,106.75,283.0,4.0,0.0,0.0,0.0,441.15,441.15,,,,,,,101.57,-9.66,False
379,HBAN,Banks - Regional,-65.8,6.7,1.4,-9.5,-11.9,-11.4,-16.1,-19.6,-16.4,-26.3,-35.2,-65.8,27.8,-74.2,1.5,0.0,-380.62796711489847,85.5,315.0,315.0,337.0,337.0,106.19,106.19,441.89,441.89,61,4619.372032885101,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,315.0,315.0,337.0,337.0,106.19,106.19,363.0,40.0,0.0,-2.0,0.0,441.89,441.89,,,,,,,19.46,-15.93,False
380,LOW,Retail,-68.5,0.0,0.0,-18.8,-24.0,-23.2,-26.9,-36.6,-48.1,-61.9,-66.1,-68.5,92.6,-68.0,1.9,0.0,1175.3,82.8,325.0,325.0,349.0,349.0,105.45,105.45,442.05,442.05,25,1157.5179166666665,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,325.0,325.0,349.0,349.0,105.45,105.45,499.0,58.0,0.0,25.0,0.0,442.05,442.05,,,,,,,293.06,-26.85,False
381,ROL,Business Services,-60.2,0.0,-1.2,-22.3,-27.7,-29.2,-34.1,-36.1,-42.5,-47.7,-58.0,-60.2,76.9,-67.0,1.6,0.0,275.8341569134327,91.0,305.0,305.0,329.0,329.0,101.86,101.86,443.96,443.96,-16,244.381607001742,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,305.0,305.0,329.0,329.0,101.86,101.86,541.0,58.0,0.0,25.0,0.0,443.96,443.96,,,,,,,66.14,-28.03,False
382,CL=F,Index,-101.8,31.9,-6.8,-23.7,-0.7,15.2,15.0,-0.8,-20.7,-47.7,-53.9,-101.8,92.6,-192.0,1.3,0.0,-154.4181746247674,49.4,414.0,414.0,437.0,437.0,117.56,117.56,444.66,444.66,0,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,414.0,414.0,437.0,437.0,117.56,117.56,146.0,0.0,0.0,25.0,0.0,444.66,444.66,,,,,,,119.48,-26.88,False
383,APD,Specialty Chemicals,-73.2,7.1,-6.7,-15.8,-11.9,-5.8,-13.1,-24.0,-36.2,-49.2,-68.1,-73.2,72.8,-84.0,2.0,0.0,-251.7713703678906,78.1,337.0,337.0,360.0,360.0,105.56,105.56,444.86,444.86,-70,-251.77077559855263,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,337.0,337.0,360.0,360.0,105.56,105.56,341.0,14.0,0.0,25.0,0.0,444.86,444.86,,,,,,,307.96,-9.53,False
384,SBUX,Restaurants,-90.9,10.1,-6.6,-8.6,-6.2,1.5,0.0,-6.6,-21.9,-42.1,-64.9,-90.9,47.2,-105.9,2.0,0.0,-530.8301475671182,60.4,383.0,383.0,406.0,406.0,108.46,108.46,444.96,444.96,-96,-519.7135213173493,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,383.0,383.0,406.0,406.0,108.46,108.46,199.0,4.0,0.0,25.0,0.0,444.96,444.96,,,,,,,108.88,-8.93,False
385,REG,Real Estate,-90.6,2.3,-6.3,-10.2,-9.0,-4.8,-8.9,-14.2,-21.6,-36.2,-45.7,-90.6,11.8,-92.4,2.1,0.0,-2349.1698996260634,60.7,381.0,381.0,404.0,404.0,110.98,110.98,446.03,446.03,-17,2650.8301003739366,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,381.0,381.0,404.0,404.0,110.98,110.98,278.0,4.0,0.0,0.0,0.0,446.03,446.03,,,,,,,81.655,-5.27,False
386,ERIE,Insurance Brokers,-106.3,0.0,-2.7,-17.5,-25.0,-30.4,-44.7,-64.2,-74.1,-77.2,-95.5,-106.3,196.4,-105.9,2.7,0.0,3812.9116948063224,45.0,428.0,428.0,451.0,451.0,86.34,86.34,446.24,446.24,-14,-241.20233409082493,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,428.0,428.0,451.0,451.0,86.34,86.34,548.0,58.0,0.0,0.0,0.0,446.24,446.24,,,,,,,330.54,-35.54,False
387,EXC,Utilities,-57.9,3.4,-5.5,-14.4,-13.1,-11.3,-14.7,-13.8,-21.3,-31.8,-36.9,-57.9,49.5,-61.2,1.7,0.0,-774.0191671297011,93.4,297.0,297.0,321.0,321.0,106.55,106.55,446.5,446.5,-35,4225.980832870298,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,297.0,297.0,321.0,321.0,106.55,106.55,384.0,40.0,0.0,0.0,0.0,446.5,446.5,,,,,,,50.65,-9.89,False
388,TFC,Financials,-89.2,6.8,-3.4,-11.3,-11.6,-7.7,-3.5,-0.2,8.1,-18.8,-42.6,-89.2,23.0,-96.8,1.5,0.0,-1010.0090766553228,62.1,377.0,377.0,402.0,402.0,119.36,119.36,446.96,446.96,14,1062.41570821023,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,377.0,377.0,402.0,402.0,119.36,119.36,287.0,4.0,0.0,0.0,0.0,446.96,446.96,,,,,,,56.2,-14.22,False
389,TRI,Technology,-109.0,3.9,-1.0,-14.5,-19.8,-32.0,-52.4,-67.6,-80.6,-90.7,-101.6,-109.0,146.3,-118.9,2.1,0.0,1999.9042140371673,42.3,439.0,439.0,459.0,459.0,82.18,82.18,446.98,446.98,29,-2257.7883306629865,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,439.0,439.0,459.0,459.0,82.18,82.18,549.0,58.0,0.0,-2.0,0.0,446.98,446.98,,,,,,,164.3,-47.35,False
390,MRSH,Financials,-91.9,0.0,-3.2,-15.5,-20.0,-21.3,-33.5,-47.5,-60.3,-71.2,-79.5,-91.9,65.4,-91.4,3.1,0.0,1717.071870619378,59.4,385.0,385.0,408.0,408.0,86.64,86.64,447.74,447.74,-61,-3282.928129380622,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,385.0,385.0,408.0,408.0,86.64,86.64,497.0,58.0,0.0,25.0,0.0,447.74,447.74,,,,,,,207.83,-23.03,False
391,PNR,Industrials,-95.8,0.0,-2.1,-24.2,-31.9,-36.5,-43.8,-49.0,-53.0,-54.8,-61.1,-95.8,34.9,-95.3,1.4,0.0,769.569115337013,55.4,394.0,394.0,417.0,417.0,69.44,69.44,448.64,448.64,-18,719.636353041495,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,394.0,394.0,417.0,417.0,69.44,69.44,564.0,58.0,0.0,25.0,0.0,448.64,448.64,,,,,,,113.95,-37.83,False
392,XLC,Index,-21.4,0.0,0.0,-8.7,-10.5,-10.6,-12.0,-10.0,-7.5,-6.9,-18.1,-21.4,14.6,-42.1,1.3,0.0,-1649.7,86.2,312.0,312.0,239.0,239.0,99.63,99.63,449.03,449.03,0,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,312.0,312.0,239.0,239.0,99.63,99.63,322.0,40.0,0.0,25.0,0.0,449.03,449.03,,,,,,,120.405,-3.92,False
393,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,5000.0,1.9,517.0,517.0,463.0,463.0,97.75,97.75,449.4,449.4,1,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,517.0,517.0,463.0,463.0,97.75,97.75,426.0,22.0,0.0,25.0,0.0,449.4,449.4,6981766450.6,6.982,525.0,other,equity,data_raw,206.89,-35.22,False
394,NOC,Aerospace & Defense,-42.6,3.3,-0.5,-20.2,-25.1,-19.3,-18.7,-18.8,-26.4,-32.5,-36.5,-42.6,77.9,-46.5,1.8,0.0,-210.26242914115863,108.7,270.0,270.0,290.0,290.0,106.0,106.0,451.0,451.0,22,4789.7375708588415,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,270.0,270.0,290.0,290.0,106.0,106.0,480.0,58.0,0.0,-2.0,0.0,451.0,451.0,,,,,,,774.0,-27.17,False
395,O,Real Estate,-84.2,0.5,-4.2,-12.2,-12.6,-7.0,-7.7,-10.3,-18.8,-37.0,-55.9,-84.2,32.7,-84.4,2.1,0.0,-5000.0,67.1,360.0,360.0,384.0,384.0,114.0,114.0,452.6,452.6,-29,0.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,360.0,360.0,384.0,384.0,114.0,114.0,310.0,4.0,0.0,0.0,0.0,452.6,452.6,,,,,,,67.94,-9.8,False
396,FE,Utilities,-78.5,3.8,-2.9,-15.3,-14.7,-11.0,-9.9,-10.2,-15.7,-27.2,-46.0,-78.5,30.9,-82.3,2.0,0.0,-1370.0070835651222,72.7,349.0,349.0,371.0,371.0,106.46,106.46,452.91,452.91,-6,3629.9929164348778,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,349.0,349.0,371.0,371.0,106.46,106.46,370.0,20.0,0.0,0.0,0.0,452.91,452.91,,,,,,,52.34,-11.37,False
397,DUK,Electric Utilities,-63.7,0.0,-10.3,-15.6,-13.1,-9.8,-11.7,-9.1,-8.5,-19.2,-33.4,-63.7,12.9,-63.3,1.8,0.0,-4054.4188051095234,87.5,308.0,308.0,331.0,331.0,122.26,122.26,453.66,453.66,-48,945.5811948904766,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,308.0,308.0,331.0,331.0,122.26,122.26,366.0,14.0,0.0,0.0,0.0,453.66,453.66,,,,,,,134.49,-8.74,False
398,LEN,Residential Construction,-106.3,2.8,-1.0,-6.9,-18.1,-25.1,-34.4,-53.1,-67.6,-75.0,-81.8,-106.3,109.4,-112.6,2.2,0.0,670.6570578825731,45.0,428.0,428.0,451.0,451.0,95.71,95.71,453.86,453.86,-13,-4329.342942117427,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,428.0,428.0,451.0,451.0,95.71,95.71,483.0,58.0,0.0,0.0,0.0,453.86,453.86,,,,,,,133.76,-32.88,False
399,BR,Industrials,-106.6,4.0,-0.3,-12.7,-21.0,-29.9,-43.3,-53.3,-62.9,-73.0,-89.8,-106.6,60.8,-113.1,2.1,0.0,317.5642436149971,44.6,431.0,431.0,453.0,453.0,86.24,86.24,454.84,454.84,-13,-4682.435756385003,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,431.0,431.0,453.0,453.0,86.24,86.24,537.0,58.0,0.0,-2.0,0.0,454.84,454.84,,,,,,,243.83,-36.96,False
400,L,Financials,-54.8,7.6,-17.9,-15.2,-14.4,-13.0,-12.2,-11.1,-12.3,-13.0,-15.8,-54.8,9.9,-65.1,1.4,0.0,-398.88010666534143,96.5,290.0,290.0,314.0,314.0,98.85,98.85,455.7,455.7,-105,4601.119893334659,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,290.0,290.0,314.0,314.0,98.85,98.85,391.0,40.0,0.0,25.0,0.0,455.7,455.7,,,,,,,114.9,-9.88,False
