Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
194,CFG,Banks - Regional,-16.7,46.5,-0.7,-8.3,-7.2,-1.3,8.4,17.9,35.8,16.7,13.7,-16.7,47.4,-71.4,1.6,0.0,-45.367119355815646,132.6,222.0,222.0,233.0,233.0,55.96,55.96,272.96,272.96,7,-45.36550837103195,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,222.0,222.0,233.0,233.0,55.96,55.96,200.0,4.0,0.0,0.0,0.0,272.96,272.96,,,,,,,68.79,-8.3,False
195,CRH,Building Materials,52.6,51.0,7.8,-13.3,-17.2,-19.5,-18.2,-15.1,-5.6,28.2,47.1,52.6,147.4,-45.2,1.2,191.9,78.8831868079438,201.9,150.0,150.0,156.0,156.0,42.78,42.78,273.53,273.53,39,78.8796874530662,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,,150.0,150.0,156.0,156.0,42.78,42.78,437.0,58.0,0.0,0.0,0.0,273.53,273.53,,,,,,,131.55,-19.23,False
196,456680.KS,Asset Management,47.3,65.4,-5.6,-10.6,1.9,2.6,27.3,58.6,47.3,,,47.3,33.0,-88.2,1.4,0.0,-22.734504390023627,88.2,311.0,311.0,159.0,159.0,18.74,18.74,274.89,274.89,2,-22.730821765547567,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,311.0,311.0,159.0,159.0,18.74,18.74,130.0,0.0,26.0,25.0,0.0,274.89,274.89,,,,,,,12985.0,-11.71,False
197,CEG,Electric Utilities,93.5,32.2,-2.7,-10.8,-12.2,-20.1,-23.6,-14.5,21.2,,,93.5,236.9,0.0,1.3,455.2,269.4996519772516,151.8,193.0,193.0,130.0,130.0,29.65,29.65,275.25,275.25,74,269.499237128324,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,193.0,193.0,130.0,130.0,29.65,29.65,433.0,58.0,26.0,0.0,0.0,275.25,275.25,,,,,,,412.7,-30.05,False
198,CSX,Industrials,2.1,39.6,5.3,-0.2,4.6,12.7,19.5,17.7,6.9,-7.0,-17.1,2.1,65.1,-59.9,2.6,0.0,-51.492302738010885,151.4,195.0,195.0,203.0,203.0,94.55,94.55,275.7,275.7,45,2283.455041976686,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,195.0,195.0,203.0,203.0,94.55,94.55,106.0,0.0,0.0,-6.0,0.0,275.7,275.7,,,,,,,47.175,-0.07,True
199,DAL,Industrials,-53.6,41.7,10.6,10.4,12.9,15.5,26.8,25.9,30.2,31.2,8.0,-53.6,13.2,-100.5,1.7,0.0,-99.51056610130645,95.7,294.0,294.0,317.0,317.0,45.67,45.67,276.22,276.22,29,-99.44633105014125,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,294.0,294.0,317.0,317.0,45.67,45.67,77.0,0.0,0.0,-6.0,0.0,276.22,276.22,,,,,,,83.755,-2.33,False
200,RSG,Environmental Services,14.3,14.6,-3.8,-13.0,-14.6,-13.6,-24.0,-28.9,-31.4,-25.5,-16.7,14.3,149.9,-8.6,1.6,556.6,484.0399444516146,163.6,185.0,185.0,191.0,191.0,46.44,46.44,276.94,276.94,-59,2.083122336365477,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,185.0,185.0,191.0,191.0,46.44,46.44,429.0,40.0,0.0,25.0,0.0,276.94,276.94,,,,,,,233.42,-11.92,False
201,AME,Electronic Instruments & Controls,5.4,39.9,0.8,-8.5,-9.7,-4.4,-0.7,-2.4,-9.8,-11.9,-11.9,5.4,46.1,-21.9,2.0,16.7,11.67170359531492,154.7,191.0,191.0,198.0,198.0,87.73,87.73,277.58,277.58,-11,11.671663822550904,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,191.0,191.0,198.0,198.0,87.73,87.73,260.0,4.0,0.0,-2.0,0.0,277.58,277.58,,,,,,,243.18,-6.91,False
202,NI,"Electric, Gas and Multi-Utilities",-27.0,49.1,-4.0,-9.4,-7.1,-2.8,-3.2,3.7,10.9,13.3,3.0,-27.0,17.0,-68.5,1.3,0.0,-28.624559817994086,122.3,242.0,242.0,257.0,257.0,49.23,49.23,280.58,280.58,5,-28.62366759556449,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,242.0,242.0,257.0,257.0,49.23,49.23,253.0,4.0,0.0,0.0,0.0,280.58,280.58,,,,,,,48.98,-3.08,False
203,CCEP,Beverages - Non-Alcoholic,-10.4,42.5,-0.1,-7.9,-11.1,-8.1,-10.9,-5.8,-4.8,5.2,1.6,-10.4,51.9,-55.5,1.3,0.0,1.1990901023367235,138.9,214.0,214.0,224.0,224.0,54.78,54.78,280.98,280.98,65,1.1990886221325423,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,214.0,214.0,224.0,224.0,54.78,54.78,332.0,14.0,0.0,-4.0,0.0,280.98,280.98,,,,,,,110.9,-14.61,False
204,UNP,Railroads,-23.9,32.5,8.0,0.6,2.4,8.1,8.2,1.0,-8.2,-20.5,-30.7,-23.9,54.8,-61.2,2.2,0.0,-40.7422145435903,125.4,239.0,239.0,254.0,254.0,75.88,75.88,281.38,281.38,34,4959.25778545641,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,239.0,239.0,254.0,254.0,75.88,75.88,139.0,0.0,0.0,-6.0,0.0,281.38,281.38,,,,,,,279.68,-0.1,True
205,XRP-USD,Cryptocurrency,61.4,12.5,-0.8,-13.3,-17.0,-30.4,-48.8,-11.3,12.7,23.3,77.8,61.4,898.4,-75.3,1.5,2311.8,1456.6539497710248,175.8,175.0,175.0,141.0,141.0,38.42,38.42,282.72,282.72,-80,1093.1984611368684,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,175.0,175.0,141.0,141.0,38.42,38.42,535.0,58.0,0.0,25.0,0.0,282.72,282.72,,,,,,,3.0993,-57.87,False
206,IBM,IT Consulting & Other Services,-10.2,45.7,-0.3,0.2,-6.0,-13.8,-16.9,-9.5,-0.2,16.1,19.8,-10.2,67.4,-74.9,1.2,0.0,17.261773567966042,139.0,213.0,213.0,223.0,223.0,53.22,53.22,282.72,282.72,111,13.894023787537161,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,213.0,213.0,223.0,223.0,53.22,53.22,325.0,22.0,0.0,0.0,0.0,282.72,282.72,,,,,,,324.9,-21.45,False
207,HIG,Insurance - Diversified,19.0,55.3,-7.9,-11.9,-12.4,-11.4,-14.6,-14.6,-7.8,1.8,20.5,19.0,77.8,-52.8,1.2,93.2,35.311384990574325,168.2,179.0,179.0,185.0,185.0,54.22,54.22,283.02,283.02,-85,-44.15789469141052,EARLY_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,179.0,179.0,185.0,185.0,54.22,54.22,379.0,40.0,0.0,0.0,0.0,283.02,283.02,,,,,,,144.5,-8.87,False
208,NFLX,Broadcasting & Cable TV,52.2,36.3,-1.6,-16.2,-13.7,-19.2,-33.2,-26.8,-11.4,18.3,-0.2,52.2,279.9,-76.6,1.4,440.1,215.25268128645646,201.5,151.0,151.0,157.0,157.0,61.78,61.78,283.28,283.28,2,195.95635772230295,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,151.0,151.0,157.0,157.0,61.78,61.78,469.0,58.0,0.0,0.0,0.0,283.28,283.28,,,,,,,124.86,-30.04,False
209,COR,Biotechnology,60.4,37.5,-4.3,-23.4,-29.5,-30.7,-30.7,-25.8,-26.9,-9.1,26.3,60.4,218.4,-33.7,1.2,399.0,178.86642314953198,209.7,140.0,140.0,145.0,145.0,54.78,54.78,284.23,284.23,20,164.11750457859404,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,140.0,140.0,145.0,145.0,54.78,54.78,543.0,58.0,0.0,0.0,0.0,284.23,284.23,,,,,,,377.54,-29.28,False
210,LINK-USD,Cryptocurrency,371.9,5.6,-0.3,-7.2,-8.4,-23.4,-43.5,-57.6,-64.0,-82.9,-41.2,371.9,7258.0,-53.1,1.6,14399.4,4985.432878336419,486.4,58.0,58.0,57.0,57.0,121.36,121.36,285.06,285.06,-79,4.776513391044318,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,58.0,58.0,57.0,57.0,121.36,121.36,474.0,40.0,0.0,25.0,0.0,285.06,285.06,,,,,,,24.8515,-63.34,False
211,NSC,Industrials,-17.7,31.3,5.5,0.3,0.6,3.1,5.4,8.6,3.8,-13.8,-27.2,-17.7,59.6,-52.6,1.4,0.0,-59.66985766825905,131.6,227.0,227.0,239.0,239.0,84.49,84.49,289.04,289.04,49,4940.330142331741,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,227.0,227.0,239.0,239.0,84.49,84.49,154.0,0.0,0.0,-6.0,0.0,289.04,289.04,,,,,,,326.0,-0.1,True
212,ETH-USD,Cryptocurrency,162.5,14.3,-0.6,-17.1,-15.5,-28.7,-39.5,-51.3,-59.2,-73.7,96.2,162.5,1484.0,-71.9,1.7,2551.0,2509.2112115565633,277.0,108.0,108.0,99.0,99.0,74.74,74.74,289.19,289.19,-63,1789.3106703360145,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,108.0,108.0,99.0,99.0,74.74,74.74,517.0,58.0,0.0,25.0,0.0,289.19,289.19,,,,,,,4755.2202,-57.49,False
213,EXPD,Air Freight & Logistics,-31.8,35.3,2.1,1.5,-0.7,2.6,9.4,5.5,-7.0,-20.6,-27.0,-31.8,44.4,-72.8,1.9,0.0,-60.68588873499832,117.4,254.0,254.0,271.0,271.0,72.28,72.28,289.48,289.48,5,-47.20421823450391,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,254.0,254.0,271.0,271.0,72.28,72.28,148.0,0.0,0.0,-6.0,0.0,289.48,289.48,,,,,,,167.19,-3.4,False
214,COP,Oil & Gas,5.8,30.9,-5.4,-17.8,-10.3,1.3,2.5,-9.5,-25.5,-24.8,7.7,5.8,179.6,-71.5,1.4,19.2,53.32884532826988,155.1,190.0,190.0,197.0,197.0,90.49,90.49,294.34,294.34,-84,4.530844001569662,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,190.0,190.0,197.0,197.0,90.49,90.49,257.0,4.0,0.0,25.0,0.0,294.34,294.34,,,,,,,135.87,-15.26,False
215,ORLY,Auto Parts,44.2,45.9,-5.2,-15.0,-15.6,-16.2,-23.1,-22.0,-26.4,-14.3,5.6,44.2,154.4,-48.4,1.2,231.5,105.52669800965857,193.5,154.0,154.0,162.0,162.0,41.44,41.44,294.39,294.39,4,105.52669791444971,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,154.0,154.0,162.0,162.0,41.44,41.44,439.0,58.0,0.0,25.0,0.0,294.39,294.39,,,,,,,108.72,-18.12,False
216,PFG,Diversified Financial Services,-20.7,27.5,-0.1,0.4,0.8,5.9,9.1,3.3,-5.2,-14.5,-4.8,-20.7,75.3,-56.6,1.6,0.0,-53.25461904890139,128.5,233.0,233.0,247.0,247.0,84.56,84.56,295.91,295.91,7,-34.440137815305704,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,233.0,233.0,247.0,247.0,84.56,84.56,144.0,0.0,0.0,0.0,0.0,295.91,295.91,,,,,,,105.0,-0.41,True
217,MCHP,Semiconductors,-17.9,51.9,5.7,18.6,20.4,35.6,39.4,26.3,3.6,-13.3,-19.1,-17.9,64.3,-105.7,1.7,0.0,-40.84178467717514,131.3,228.0,228.0,240.0,240.0,78.03,78.03,296.58,296.58,-48,-40.84178467335512,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,228.0,228.0,240.0,240.0,78.03,78.03,55.0,0.0,0.0,25.0,0.0,296.58,296.58,,,,,,,105.91,-8.55,False
218,SPG,Retail REITs,-44.6,48.5,0.7,-3.3,-3.7,-0.3,1.3,0.3,6.7,11.5,19.8,-44.6,9.3,-94.0,1.2,0.0,-38.692910561051654,104.6,273.0,273.0,293.0,293.0,67.45,67.45,296.9,296.9,40,-38.66443288447377,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,273.0,273.0,293.0,293.0,67.45,67.45,194.0,0.0,0.0,-6.0,0.0,296.9,296.9,,,,,,,208.79,-0.97,False
219,BLDR,Building Materials,38.9,9.3,1.3,-10.3,-24.1,-31.0,-44.2,-64.9,-82.1,-76.7,-33.6,38.9,761.1,-34.7,1.4,2490.5,3557.5230803059867,188.1,163.0,163.0,173.0,173.0,80.33,80.33,297.83,297.83,61,3553.3446223640162,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,163.0,163.0,173.0,173.0,80.33,80.33,537.0,58.0,0.0,-2.0,0.0,297.83,297.83,,,,,,,131.62,-41.14,False
220,FANG,Oil & Gas E&P,-4.9,50.7,-5.6,-12.3,-3.2,6.5,11.0,-6.1,-15.6,-7.3,48.6,-4.9,98.2,-109.7,1.3,0.0,2.7109038447906615,144.3,205.0,205.0,213.0,213.0,87.72,87.72,298.67,298.67,-73,-1.0314471147206015,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,205.0,205.0,213.0,213.0,87.72,87.72,168.0,0.0,0.0,25.0,0.0,298.67,298.67,,,,,,,214.51,-10.1,False
221,GLD,Gold (ETF),6.7,46.4,-3.5,-14.4,-17.6,-11.8,-3.1,14.8,25.1,33.5,23.9,6.7,82.5,-58.5,1.4,27.6,-21.274500091178133,156.0,188.0,188.0,195.0,195.0,39.22,39.22,299.42,299.42,-107,-21.274500091178133,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,188.0,188.0,195.0,195.0,39.22,39.22,368.0,20.0,0.0,25.0,0.0,299.42,299.42,,,,,,,509.7,-19.86,False
222,^TNX,Index,-32.3,32.4,-2.2,-6.3,-2.9,-2.3,-9.2,-19.6,-33.6,-13.9,34.8,-32.3,128.3,-108.5,1.3,0.0,30.551220667900196,117.0,256.0,256.0,273.0,273.0,89.22,89.22,300.32,300.32,0,0.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,256.0,256.0,273.0,273.0,89.22,89.22,244.0,0.0,0.0,0.0,0.0,300.32,300.32,,,,,,,4.687,-4.4,False
223,ALNY,Biotechnology,1.9,21.7,-1.2,-14.4,-17.6,-28.1,-32.7,-20.7,-16.1,-18.8,-11.9,1.9,206.0,-54.2,1.4,401.5,174.73871614343082,151.1,197.0,197.0,205.0,205.0,50.89,50.89,300.44,300.44,54,174.5132600247427,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,197.0,197.0,205.0,205.0,50.89,50.89,502.0,58.0,0.0,0.0,0.0,300.44,300.44,,,,,,,495.55,-40.34,False
224,DE,Agricultural & Construction Machinery,54.9,37.3,-0.9,-17.1,-16.9,-7.9,-10.2,-7.5,-14.8,-25.4,-3.4,54.9,162.8,-9.5,1.4,219.6,103.55982604381312,204.2,146.0,146.0,152.0,152.0,104.52,104.52,302.17,302.17,-85,102.99937961378163,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,146.0,146.0,152.0,152.0,104.52,104.52,383.0,14.0,0.0,25.0,0.0,302.17,302.17,,,,,,,674.19,-21.48,False
225,XLE,Index,-17.0,44.5,-8.1,-12.6,-7.0,3.9,8.5,2.3,-7.8,-3.9,16.4,-17.0,63.6,-80.5,1.5,0.0,-20.61288222889044,132.3,224.0,224.0,235.0,235.0,92.43,92.43,304.03,304.03,0,0.0,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,224.0,224.0,235.0,235.0,92.43,92.43,194.0,4.0,0.0,0.0,0.0,304.03,304.03,,,,,,,63.46,-10.2,False
226,DOV,Diversified Machinery,-5.2,34.4,2.2,-10.6,-9.4,-3.3,-1.0,-8.4,-11.3,-20.2,-22.5,-5.2,62.8,-40.4,2.0,0.0,20.856344278845388,144.1,206.0,206.0,214.0,214.0,108.93,108.93,304.08,304.08,9,20.851692423774033,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,206.0,206.0,214.0,214.0,108.93,108.93,265.0,4.0,0.0,-2.0,0.0,304.08,304.08,,,,,,,237.54,-10.18,False
227,SNA,Tools & Accessories,-15.3,37.5,2.5,-9.1,-9.1,-4.8,-4.3,-5.9,-11.3,-5.9,4.5,-15.3,29.6,-41.8,1.4,0.0,0.0,134.0,219.0,219.0,230.0,230.0,93.67,93.67,304.42,304.42,27,-5.90360669245509e-13,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,219.0,219.0,230.0,230.0,93.67,93.67,274.0,4.0,0.0,-4.0,0.0,304.42,304.42,,,,,,,400.88,-7.17,False
228,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,432.0,432.0,165.0,165.0,17.5,17.5,304.5,304.5,-44,0.0,,,,,,,,,432.0,432.0,165.0,165.0,17.5,17.5,64.0,0.0,71.0,0.0,0.0,304.5,304.5,32851600221.26,32.852,302.0,other,equity,data_raw,171.52,-7.24,False
229,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,236.0,236.0,209.0,209.0,71.04,71.04,306.69,306.69,-7,0.0,,,,,,,,,236.0,236.0,209.0,209.0,71.04,71.04,171.0,0.0,0.0,0.0,0.0,306.69,306.69,1600156336128.0,1600.156,,etf,etf,data_raw,691.5101,-0.22,True
230,ALL,Insurance - Property & Casualty,-11.4,38.3,-10.0,-10.0,-8.6,-7.8,-12.3,-14.6,-6.3,-3.8,-5.5,-11.4,53.0,-50.7,1.3,0.0,24.99272948930976,137.9,216.0,216.0,226.0,226.0,64.78,64.78,310.33,310.33,-115,-10.560683959559526,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,216.0,216.0,226.0,226.0,64.78,64.78,331.0,14.0,0.0,25.0,0.0,310.33,310.33,,,,,,,227.62,-8.25,False
231,AMP,Asset Management,53.7,32.2,-3.2,-11.2,-15.4,-15.1,-23.7,-32.3,-34.8,-29.1,5.2,53.7,218.6,-24.3,1.3,398.0,288.1041587286202,203.0,148.0,148.0,154.0,154.0,75.33,75.33,313.08,313.08,-91,-67.16342456291557,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,148.0,148.0,154.0,154.0,75.33,75.33,431.0,58.0,0.0,25.0,0.0,313.08,313.08,,,,,,,550.18,-19.45,False
232,PLD,Industrial REITs,-29.0,18.3,-0.4,-2.6,-2.0,1.3,7.4,2.0,-11.6,-30.8,-40.3,-29.0,112.7,-60.3,1.8,0.0,-110.39973365188254,120.2,247.0,247.0,262.0,262.0,85.61,85.61,313.51,313.51,-7,-110.39958686418696,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,247.0,247.0,262.0,262.0,85.61,85.61,167.0,0.0,0.0,0.0,0.0,313.51,313.51,,,,,,,147.93,-0.95,False
233,HCA,Hospitals,41.0,32.8,-1.4,-22.7,-27.2,-27.5,-23.9,-21.4,-23.5,-20.1,2.3,41.0,180.8,-26.7,1.3,310.8,154.32657199358295,190.2,158.0,158.0,167.0,167.0,52.89,52.89,316.14,316.14,-52,142.51657516592698,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,158.0,158.0,167.0,167.0,52.89,52.89,521.0,58.0,0.0,25.0,0.0,316.14,316.14,,,,,,,556.52,-29.54,False
234,EQIX,Data Center REITs,-35.5,34.9,-2.3,-5.8,3.2,14.1,13.1,4.8,-6.3,-16.5,-32.2,-35.5,57.8,-85.6,2.6,0.0,-54.10475556733427,113.8,263.0,263.0,283.0,283.0,93.76,93.76,317.01,317.01,11,-47.39498672767602,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,263.0,263.0,283.0,283.0,93.76,93.76,124.0,0.0,0.0,0.0,0.0,317.01,317.01,,,,,,,1128.6801,-5.18,False
235,ATO,Natural Gas Utilities,-8.8,46.1,-3.7,-15.1,-11.9,-9.7,-10.5,-6.0,-4.8,0.1,-6.5,-8.8,44.9,-54.0,1.3,0.0,2.631474519937309,140.5,210.0,210.0,220.0,220.0,59.78,59.78,317.03,317.03,-41,2.6313706099785277,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,210.0,210.0,220.0,220.0,59.78,59.78,363.0,14.0,0.0,25.0,0.0,317.03,317.03,,,,,,,192.5099,-8.45,False
236,V,Transaction Processing,-38.8,2.4,-2.5,-4.5,-5.7,-9.2,-18.3,-21.3,-27.0,-31.4,-46.5,-38.8,57.3,-40.9,2.1,0.0,227.67613803523292,110.4,266.0,266.0,286.0,286.0,94.81,94.81,318.46,318.46,-36,-27.100405655177866,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,266.0,266.0,286.0,286.0,94.81,94.81,327.0,14.0,0.0,0.0,0.0,318.46,318.46,,,,,,,358.62,-8.65,False
237,XLI,Index,-15.1,27.1,4.8,-5.9,-6.3,-2.1,-2.2,-1.2,-2.9,-4.6,-7.8,-15.1,12.5,-24.8,1.8,0.0,-29.752810041847162,134.2,218.0,218.0,228.0,228.0,105.87,105.87,319.77,319.77,0,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,218.0,218.0,228.0,228.0,105.87,105.87,226.0,4.0,0.0,-2.0,0.0,319.77,319.77,,,,,,,179.31,-2.79,False
238,WRB,Property & Casualty Insurance,15.3,25.8,-7.7,-10.1,-12.9,-15.1,-22.4,-21.2,-19.3,-13.4,-6.8,15.3,107.3,-27.7,1.4,238.3,140.01838346472573,164.6,184.0,184.0,190.0,190.0,84.78,84.78,320.28,320.28,-45,-44.837427124416166,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,184.0,184.0,190.0,190.0,84.78,84.78,416.0,58.0,0.0,0.0,0.0,320.28,320.28,,,,,,,78.96,-17.31,False
239,IVZ,Asset Management,-47.1,51.5,2.2,0.7,-1.7,1.4,21.3,37.2,39.4,18.3,20.2,-47.1,8.3,-104.9,1.8,0.0,-75.51200775158455,102.2,284.0,284.0,305.0,305.0,58.18,58.18,320.28,320.28,-40,-37.7948297390702,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,284.0,284.0,305.0,305.0,58.18,58.18,136.0,0.0,0.0,25.0,0.0,320.28,320.28,,,,,,,29.61,-6.75,False
240,EVRG,Utilities,-44.6,34.0,-1.0,-7.2,-5.5,-1.8,0.5,10.2,13.4,1.0,-15.0,-44.6,19.6,-76.9,1.5,0.0,-95.4225127065892,104.6,273.0,273.0,293.0,293.0,70.51,70.51,321.41,321.41,13,-91.28276960071207,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,273.0,273.0,293.0,293.0,70.51,70.51,217.0,4.0,0.0,0.0,0.0,321.41,321.41,,,,,,,85.27,-1.29,False
241,WST,Healthcare,-47.0,11.1,-1.2,4.5,12.4,8.2,10.2,-10.1,-35.0,-60.2,-69.0,-47.0,240.6,-82.2,1.5,0.0,-85.62745478184924,102.3,283.0,283.0,304.0,304.0,89.32,89.32,322.72,322.72,-24,-85.62731280847755,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,283.0,283.0,304.0,304.0,89.32,89.32,109.0,0.0,0.0,0.0,0.0,322.72,322.72,,,,,,,330.88,-5.49,False
242,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,3.6735054355165424e-150,7.3,507.0,507.0,198.0,198.0,65.04,65.04,323.74,323.74,-18,-6.022681751414746e-95,,,,,,,,,507.0,507.0,198.0,198.0,65.04,65.04,159.0,0.0,0.0,0.0,0.0,323.74,323.74,323.0,0.0,,etf,etf,data_raw,11250.0,-8.58,False
243,LII,HVAC Equipment,-33.3,11.4,4.2,-7.4,-10.7,-9.5,-20.7,-32.8,-33.7,-19.3,-28.1,-33.3,101.7,-50.5,1.6,0.0,305.2424243427924,115.9,261.0,261.0,281.0,281.0,73.67,73.67,324.02,324.02,-29,82.39420174357514,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,261.0,261.0,281.0,281.0,73.67,73.67,372.0,14.0,0.0,25.0,0.0,324.02,324.02,,,,,,,575.5,-12.57,False
244,TRV,Property & Casualty Insurance,-22.1,37.3,-9.0,-8.5,-8.0,-6.3,-8.1,-6.7,-5.3,-3.2,-2.7,-22.1,23.6,-48.7,1.4,0.0,-10.34119488849345,127.1,234.0,234.0,248.0,248.0,98.75,98.75,328.2,328.2,21,184.23323811639168,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,234.0,234.0,248.0,248.0,98.75,98.75,291.0,4.0,0.0,0.0,0.0,328.2,328.2,,,,,,,313.12,-4.21,False
245,AEP,Electric Utilities,-36.6,30.8,-4.7,-10.7,-7.4,-3.6,-0.7,6.0,9.0,-0.7,-17.0,-36.6,33.7,-67.3,1.6,0.0,-86.06512586695406,112.6,265.0,265.0,285.0,285.0,77.76,77.76,328.36,328.36,3,-86.06510986333559,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,265.0,265.0,285.0,285.0,77.76,77.76,251.0,4.0,0.0,0.0,0.0,328.36,328.36,,,,,,,139.44,-7.08,False
246,BLK,Asset Management,-17.0,6.1,-3.1,-3.0,-6.9,-7.7,-12.2,-11.8,-11.2,-17.7,-16.1,-17.0,46.8,-21.6,1.6,0.0,137.83865016101387,132.3,224.0,224.0,235.0,235.0,101.54,101.54,328.54,328.54,-59,136.18292113877197,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,224.0,224.0,235.0,235.0,101.54,101.54,290.0,14.0,0.0,25.0,0.0,328.54,328.54,,,,,,,1219.9399,-12.26,False
