Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Divergence_Rank,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source
320,PNC,Financials,-32.3,23.7,6.1,-7.7,-8.0,-3.1,-2.6,-5.1,1.9,-10.9,-13.7,-32.3,32.0,-51.9,1.5,0.0,-5000.0,113.0,251.0,269.0,114.55,396.0,-23,-4999.94289522462,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,251.0,269.0,114.55,242.0,4.0,0.0,25.0,0.0,396.0,,,,,,
321,DTE,Electric Power Generation,-37.4,4.7,0.3,-12.0,-9.5,-5.9,-10.4,-11.8,-15.1,-25.1,-32.2,-37.4,45.4,-41.1,2.0,0.0,-802.7974781428037,107.9,264.0,283.0,97.51,396.36,-27,-801.7473407484297,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,264.0,283.0,97.51,311.0,14.0,0.0,25.0,0.0,396.36,,,,,,
322,TEL,Electronic Components,-25.1,21.5,-6.9,-11.9,-15.2,-18.3,-14.0,-4.0,-6.1,-14.0,-15.4,-25.1,51.0,-45.6,1.6,0.0,-1.2575872173793816,120.2,237.0,255.0,83.65,396.45,-44,81.25231881689213,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,237.0,255.0,83.65,401.0,40.0,0.0,25.0,0.0,396.45,,,,,,
323,UAL,Industrials,-78.3,26.4,-2.9,-8.9,-13.6,-15.3,-13.1,-0.4,11.9,14.3,-10.2,-78.3,37.9,-119.5,1.3,0.0,-43.72257562718034,67.0,349.0,369.0,56.75,396.6,-30,-28.75723501728534,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,349.0,369.0,56.75,372.0,40.0,0.0,0.0,0.0,396.6,,,,,,
324,DOC,Real Estate,-100.6,12.9,0.5,11.2,8.5,9.6,6.8,-3.8,-11.1,-38.9,-65.2,-100.6,38.1,-120.6,2.4,0.0,-3255.9726549611764,44.7,416.0,436.0,95.54,398.34,66,-3223.4924954853045,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,416.0,436.0,95.54,96.0,0.0,0.0,0.0,0.0,398.34,,,,,,
325,GD,Aerospace & Defense,-35.9,36.3,2.7,-8.4,-8.6,-7.3,-5.2,-3.3,-4.5,-5.0,-2.5,-35.9,19.3,-66.9,1.4,0.0,-5000.0,109.3,258.0,276.0,110.18,399.88,-37,-4999.999958115476,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,258.0,276.0,110.18,276.0,4.0,0.0,25.0,0.0,399.88,,,,,,
326,EIX,Electric Utilities,-100.3,13.2,-2.5,-12.1,-9.3,-0.3,3.9,-13.2,-27.5,-38.7,-56.3,-100.3,15.5,-117.3,2.4,0.0,-0.08718959618788247,45.0,414.0,432.0,98.6,400.05,10,-0.08718959618788247,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,414.0,432.0,98.6,217.0,4.0,0.0,0.0,0.0,400.05,,,,,,
327,KIM,Real Estate,-71.1,13.4,4.2,-5.1,-3.4,1.9,0.1,-4.1,-9.6,-26.0,-30.1,-71.1,15.2,-83.9,2.0,0.0,-5000.0,74.1,328.0,351.0,96.17,400.57,3,-4996.556801286429,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,328.0,351.0,96.17,184.0,0.0,0.0,25.0,0.0,400.57,,,,,,
328,INTU,Application Software,-75.5,4.8,4.8,-9.7,-13.6,-27.6,-44.1,-55.5,-67.5,-80.3,-89.9,-75.5,209.6,-89.8,2.0,0.0,5000.0,69.7,339.0,360.0,93.9,401.25,-48,4996.427670279816,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,339.0,360.0,93.9,504.0,58.0,0.0,-2.0,0.0,401.25,,,,,,
329,IDXX,Veterinary Diagnostics,-30.9,3.2,3.2,-11.2,-18.0,-22.2,-21.8,-17.5,-31.4,-49.9,-61.4,-30.9,217.2,-38.9,1.7,0.0,389.8073178320015,114.3,247.0,265.0,105.99,402.99,-61,389.80713952150586,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,247.0,265.0,105.99,451.0,58.0,0.0,25.0,0.0,402.99,,,,,,
330,PAYX,Industrials,-98.3,6.6,6.6,-3.5,-6.6,-13.3,-30.4,-43.4,-55.0,-71.1,-81.5,-98.3,70.8,-109.7,2.8,0.0,5000.0,47.0,408.0,426.0,93.9,403.65,-38,4983.5356020077015,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,408.0,426.0,93.9,377.0,22.0,0.0,25.0,0.0,403.65,,,,,,
331,DOW,Chemicals,-56.2,29.7,0.2,-12.3,7.8,31.1,39.6,9.8,-13.0,-38.4,-54.3,-56.2,31.9,-138.5,3.1,0.0,-317.05169155137605,35.1,440.0,316.0,107.56,404.01,129,4682.948308448624,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,440.0,316.0,107.56,71.0,0.0,0.0,25.0,0.0,404.01,,,,,,
332,HSY,Confectioners,-78.8,7.0,-1.3,-7.8,-12.5,-7.6,-8.5,-12.7,-29.6,-48.7,-62.0,-78.8,80.2,-90.4,1.8,0.0,-16.698847160974438,66.4,350.0,370.0,114.45,405.15,134,4983.301152839025,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,350.0,370.0,114.45,312.0,4.0,0.0,-2.0,0.0,405.15,,,,,,
333,CNP,Utilities,-64.0,18.4,-0.5,-11.2,-8.9,-5.2,-7.1,-1.1,-5.6,-14.3,-23.5,-64.0,21.8,-82.7,1.6,0.0,-32.97667792776153,81.3,313.0,336.0,106.2,405.65,-18,-32.952780436402186,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,313.0,336.0,106.2,284.0,4.0,0.0,25.0,0.0,405.65,,,,,,
334,LMT,Aerospace & Defense,-61.1,11.7,3.4,-13.3,-19.1,-8.9,-7.1,-15.0,-24.3,-33.3,-47.9,-61.1,45.1,-75.0,2.5,0.0,-5000.0,84.2,308.0,330.0,106.52,405.87,95,0.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,308.0,330.0,106.52,365.0,4.0,0.0,-2.0,0.0,405.87,,,,,,
335,ZBRA,Technology,-97.8,6.2,2.2,12.4,9.3,2.7,-14.0,-35.0,-46.4,-76.4,-100.0,-97.8,273.4,-121.9,2.3,0.0,-234.1120793089151,47.5,406.0,425.0,101.93,406.38,129,174.49111138837895,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,406.0,425.0,101.93,145.0,10.0,0.0,0.0,0.0,406.38,,,,,,
336,LNT,Utilities,-52.9,14.4,0.7,-8.8,-5.7,-2.1,-1.8,0.3,-2.5,-15.6,-32.1,-52.9,29.7,-66.2,1.8,0.0,-1250.5184454143753,92.4,285.0,309.0,119.28,407.43,55,-889.5036457462091,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,285.0,309.0,119.28,222.0,4.0,0.0,25.0,0.0,407.43,,,,,,
337,LDOS,IT Consulting & Other Services,-64.6,1.3,1.3,-25.7,-32.0,-36.0,-39.7,-43.9,-43.2,-48.9,-66.1,-64.6,102.6,-66.4,1.4,0.0,2794.870491636215,80.7,314.0,338.0,72.19,407.59,-165,-8.512951848301782,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,314.0,338.0,72.19,550.0,58.0,0.0,25.0,0.0,407.59,,,,,,
338,KEY,Financials,-54.9,24.5,3.2,-7.6,-7.5,-2.6,0.4,2.2,14.4,-9.0,-20.0,-54.9,40.9,-88.1,1.4,0.0,-5000.0,90.4,289.0,314.0,111.44,407.79,-25,-4999.976309916384,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,289.0,314.0,111.44,218.0,4.0,0.0,25.0,0.0,407.79,,,,,,
339,ONDO-USD,Decentralized Finance,-64.6,3.2,-1.5,20.5,20.7,-4.4,-39.8,-67.3,,,,-64.6,250.6,-121.4,2.2,0.0,94.16225000203048,-36.9,550.0,338.0,78.7,408.05,-132,-4905.83774999797,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,550.0,338.0,78.7,179.0,10.0,47.0,0.0,0.0,408.05,,,,,,
340,BRO,Insurance Brokers,-83.4,4.8,4.8,-11.1,-18.3,-25.5,-42.7,-58.6,-68.0,-76.6,-85.1,-83.4,163.4,-100.7,2.6,0.0,5000.0,61.8,369.0,390.0,86.37,408.12,-70,4982.361610375036,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,369.0,390.0,86.37,510.0,58.0,0.0,-2.0,0.0,408.12,,,,,,
341,RF,Regional Banks,-36.4,13.1,3.8,-8.6,-9.5,-6.0,-5.1,-5.1,-4.5,-19.5,-17.5,-36.4,47.5,-51.4,1.4,0.0,-5000.0,108.9,261.0,279.0,117.87,408.77,-38,-4999.844696117506,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,261.0,279.0,117.87,275.0,4.0,0.0,25.0,0.0,408.77,,,,,,
342,CI,Healthcare,-96.6,6.1,-3.9,-3.3,-4.0,-1.8,-12.6,-27.3,-40.2,-51.7,-62.5,-96.6,48.1,-105.6,2.2,0.0,-8.383399824190206e-05,48.6,401.0,420.0,107.2,409.25,112,4999.999916166002,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,401.0,420.0,107.2,244.0,10.0,0.0,0.0,0.0,409.25,,,,,,
343,CNC,Healthcare,-135.2,16.2,0.0,32.7,28.8,35.6,32.0,-5.7,-32.2,-64.7,-92.1,-135.2,62.8,-173.0,2.0,0.0,-472.1,10.1,480.0,496.0,97.17,410.72,159,4527.9,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,480.0,496.0,97.17,37.0,0.0,0.0,0.0,0.0,410.72,,,,,,
344,CVNA,Auto & Truck Dealerships,-47.2,5.4,-0.7,-88.3,-88.6,-89.3,-94.7,-93.8,-39.6,3.7,-53.1,-47.2,1079.9,-122.9,1.2,0.0,310.1301056276118,73.4,329.0,300.0,68.64,411.59,-108,310.13010562724793,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,329.0,300.0,68.64,562.0,58.0,0.0,25.0,0.0,411.59,,,,,,
345,XYZ,Financials,-77.7,3.7,0.3,0.9,3.8,0.1,-8.1,-19.3,-31.4,-67.4,-100.6,-77.7,807.1,-111.5,1.8,0.0,-718.3533447317699,67.6,344.0,364.0,112.86,413.36,74,-91.84267060250625,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,344.0,364.0,112.86,178.0,0.0,0.0,25.0,0.0,413.36,,,,,,
346,EG,Insurance - Reinsurance,-88.5,8.9,3.4,-2.3,-0.4,1.6,-6.0,-19.7,-35.5,-43.2,-54.6,-88.5,38.9,-100.4,2.3,0.0,-5000.0,56.8,382.0,402.0,110.26,413.66,24,-4997.360317658729,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,382.0,402.0,110.26,186.0,0.0,0.0,0.0,0.0,413.66,,,,,,
347,HUM,Healthcare,-133.6,15.5,0.7,44.3,47.9,32.0,18.1,-3.8,-33.9,-67.6,-94.8,-133.6,63.6,-169.4,2.1,0.0,-3522.9262314013836,11.6,478.0,494.0,92.95,413.85,154,1477.0737685986164,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,478.0,494.0,92.95,32.0,0.0,0.0,0.0,0.0,413.85,,,,,,
348,HAS,Leisure,-92.8,20.8,0.5,-6.0,-6.8,-0.2,5.2,13.7,13.1,-11.0,-41.0,-92.8,23.8,-122.8,1.7,0.0,-1374.8015684133609,52.5,392.0,412.0,82.21,413.96,-34,-1374.794706876178,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,392.0,412.0,82.21,193.0,4.0,0.0,25.0,0.0,413.96,,,,,,
349,EA,Electronic Gaming & Multimedia,-67.3,27.1,1.3,-8.5,-8.1,-8.5,-2.6,3.4,-2.4,-14.3,-32.8,-67.3,40.5,-106.9,1.3,0.0,-5000.0,77.9,322.0,345.0,123.79,414.79,2,-4999.408938101861,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,322.0,345.0,123.79,266.0,4.0,0.0,-2.0,0.0,414.79,,,,,,
350,PSA,Real Estate,-81.6,5.4,-2.3,-4.9,-5.1,-2.0,-9.4,-19.1,-28.9,-46.0,-52.5,-81.6,40.3,-88.1,2.1,0.0,-31.27918264388604,63.7,361.0,381.0,102.54,416.34,5,62.42082411553525,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,361.0,381.0,102.54,241.0,4.0,0.0,25.0,0.0,416.34,,,,,,
351,SOLV,Healthcare,-16.1,11.8,5.7,8.7,1.2,-3.7,-9.1,-13.9,,,,-16.1,9.1,-56.0,2.2,0.0,-5000.0,9.1,483.0,232.0,75.47,416.37,59,-1306.5838497591985,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,483.0,232.0,75.47,181.0,0.0,47.0,0.0,0.0,416.37,,,,,,
352,AEE,Utilities,-69.5,9.2,-1.3,-11.8,-9.8,-6.6,-8.7,-6.0,-11.0,-27.4,-46.9,-69.5,38.4,-79.9,1.6,0.0,-0.7267608652170988,75.8,326.0,350.0,113.65,416.55,2,8.316243009133446,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,326.0,350.0,113.65,304.0,4.0,0.0,25.0,0.0,416.55,,,,,,
353,HON,Industrials,-77.8,6.7,0.6,-8.9,-11.5,-4.5,-7.6,-11.0,-19.5,-35.1,-52.7,-77.8,18.2,-84.2,2.1,0.0,-4096.3443093041415,67.5,345.0,365.0,113.9,416.6,59,-3824.5992058096826,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,345.0,365.0,113.9,287.0,4.0,0.0,-2.0,0.0,416.6,,,,,,
354,IR,Industrial Machinery,-51.1,0.0,0.0,-19.0,-24.1,-22.0,-27.2,-41.8,-50.9,-52.0,-52.3,-51.1,89.2,-64.9,1.8,0.0,1520.5391666666665,68.1,340.0,306.0,86.78,416.73,-156,1396.7548183909182,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,340.0,306.0,86.78,493.0,58.0,0.0,25.0,0.0,416.73,,,,,,
355,BSX,Medical Devices,-101.9,4.6,4.6,-13.0,-26.9,-37.7,-51.0,-59.3,-63.1,-62.7,-78.1,-101.9,89.6,-110.6,1.6,0.0,2901.748140997823,43.4,419.0,437.0,64.78,418.68,-153,1101.5653748356192,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,419.0,437.0,64.78,549.0,58.0,0.0,-2.0,0.0,418.68,,,,,,
356,AIG,Insurance - Diversified,-72.0,10.0,9.2,-6.0,-6.1,-8.0,-15.0,-21.1,-25.9,-28.9,-24.7,-72.0,9.9,-80.5,1.8,0.0,-5000.0,73.3,330.0,352.0,110.5,419.7,-25,-4999.996309917886,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,330.0,352.0,110.5,298.0,14.0,0.0,-2.0,0.0,419.7,,,,,,
357,DUK,Electric Utilities,-57.6,7.6,-0.6,-12.9,-10.4,-7.0,-8.8,-6.0,-5.0,-15.2,-28.6,-57.6,12.9,-63.0,1.8,0.0,-56.27531020960721,87.7,299.0,321.0,122.21,421.11,-30,-56.18510522989239,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,299.0,321.0,122.21,317.0,4.0,0.0,25.0,0.0,421.11,,,,,,
358,SPGI,Financial Data & Exchanges,-62.5,5.4,5.4,-9.5,-14.9,-19.3,-28.9,-37.8,-46.2,-58.4,-72.6,-62.5,95.4,-71.1,1.7,0.0,1288.8635847646706,82.8,312.0,334.0,98.05,421.15,-154,1062.2369542205254,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,312.0,334.0,98.05,450.0,58.0,0.0,25.0,0.0,421.15,,,,,,
359,EMR,Industrial Automation,-36.9,3.0,-12.5,-9.5,-13.6,-11.4,-11.8,-10.4,-11.1,-15.7,-17.7,-36.9,21.8,-38.3,1.7,0.0,-5.304930794367414e-10,108.4,263.0,281.0,110.28,421.23,-78,2.0346236665324276e-09,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,263.0,281.0,110.28,360.0,40.0,0.0,25.0,0.0,421.23,,,,,,
360,ICE,Financial Data & Stock Exchanges,-59.8,3.9,3.9,-7.8,-11.3,-9.7,-19.7,-24.4,-27.4,-34.0,-48.6,-59.8,26.5,-62.9,1.9,0.0,-5000.0,85.4,305.0,327.0,113.52,421.37,-37,-4999.80477632561,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,305.0,327.0,113.52,364.0,14.0,0.0,-2.0,0.0,421.37,,,,,,
361,IEX,Industrials,-91.7,13.8,-0.9,-4.7,-4.8,2.7,4.1,-10.8,-28.3,-50.0,-70.3,-91.7,36.0,-111.7,2.6,0.0,-33.021038045261356,53.6,389.0,410.0,108.67,422.07,5,-29.825587640709774,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,389.0,410.0,108.67,177.0,0.0,0.0,25.0,0.0,422.07,,,,,,
362,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,507.0,236.0,81.21,422.21,-66,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,507.0,236.0,81.21,271.0,10.0,50.0,-2.0,0.0,422.21,,,,unknown,equity,
363,ERIE,Insurance Brokers,-94.6,2.9,2.9,-11.2,-19.0,-24.6,-39.1,-58.8,-68.0,-69.9,-87.0,-94.6,196.4,-102.9,2.6,0.0,4072.0768755018903,50.7,397.0,416.0,86.26,422.86,-144,3029.66396680647,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,397.0,416.0,86.26,501.0,58.0,0.0,-2.0,0.0,422.86,,,,,,
364,SCHW,Investment Banking & Brokerage,-42.6,16.1,3.3,-7.1,-10.3,-10.3,-12.8,-6.4,-5.2,-23.9,-20.7,-42.6,56.7,-61.7,1.3,0.0,-3152.713899173451,102.7,268.0,288.0,113.61,422.96,-5,-3042.4614532545133,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,268.0,288.0,113.61,333.0,40.0,0.0,-2.0,0.0,422.96,,,,,,
365,DASH,Internet Retail,-16.4,10.0,8.6,-7.3,-14.3,-24.0,-36.2,-28.6,-13.9,-8.3,,-16.4,94.7,-64.4,1.4,0.0,353.39880804553883,47.3,407.0,234.0,79.0,425.45,-88,353.3988080433659,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,407.0,234.0,79.0,474.0,58.0,11.0,25.0,0.0,425.45,,,,,,
366,SHW,Household & Personal Care Products,-61.2,1.3,1.3,-13.5,-18.0,-18.1,-25.3,-34.0,-40.9,-51.4,-62.0,-61.2,77.6,-62.6,2.1,0.0,314.1802691048018,84.1,309.0,331.0,97.9,425.8,-142,246.41581708277542,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,309.0,331.0,97.9,455.0,58.0,0.0,25.0,0.0,425.8,,,,,,
367,DGX,Healthcare,-53.4,6.2,2.7,-10.3,-10.9,-6.8,-9.0,-7.2,-10.1,-21.4,-32.2,-53.4,24.3,-58.0,1.7,0.0,-5000.0,91.9,286.0,310.0,117.96,426.26,-49,-4999.99619151012,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,286.0,310.0,117.96,308.0,4.0,0.0,25.0,0.0,426.26,,,,,,
368,XEL,Utilities,-65.8,15.9,-2.3,-11.3,-9.0,-7.7,-7.9,-2.1,-6.3,-23.8,-45.1,-65.8,41.3,-85.6,1.4,0.0,-225.0272075999099,79.4,319.0,343.0,118.15,426.5,19,-48.28314881531503,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,319.0,343.0,118.15,300.0,4.0,0.0,25.0,0.0,426.5,,,,,,
369,TSCO,Specialty Retail,-81.9,4.7,4.7,-25.1,-35.2,-40.7,-50.5,-62.1,-72.4,-84.4,-85.9,-81.9,112.2,-104.5,1.4,0.0,4497.050205035295,63.4,363.0,383.0,98.28,427.28,-155,161.74181082599353,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,363.0,383.0,98.28,555.0,58.0,0.0,-2.0,0.0,427.28,,,,,,
370,ESS,Real Estate,-103.2,4.0,1.1,0.1,0.2,0.2,-7.9,-19.1,-23.8,-41.4,-62.8,-103.2,21.2,-107.9,2.7,0.0,-5000.0,42.1,422.0,439.0,106.18,427.58,71,-4953.714211150845,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,422.0,439.0,106.18,190.0,0.0,0.0,0.0,0.0,427.58,,,,,,
371,MMM,Industrials,-93.2,13.8,5.1,-1.6,-5.9,-9.5,-11.8,-7.0,7.7,-7.9,-35.2,-93.2,17.6,-110.5,1.3,0.0,-5000.0,52.1,394.0,414.0,93.61,428.21,65,-4983.170758143855,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,394.0,414.0,93.61,278.0,14.0,0.0,-2.0,0.0,428.21,,,,,,
372,PRU,Financials,-79.9,5.5,1.8,-2.8,-5.6,-8.8,-14.0,-27.6,-34.0,-45.5,-48.4,-79.9,35.8,-86.1,2.2,0.0,-4115.608690329426,65.4,353.0,373.0,110.91,428.81,93,884.3913096705737,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,353.0,373.0,110.91,283.0,14.0,0.0,0.0,0.0,428.81,,,,,,
373,PNW,Utilities,-66.7,16.3,2.5,-10.3,-6.9,-1.8,-3.9,-6.2,-11.0,-15.0,-32.6,-66.7,15.7,-82.2,1.8,0.0,-5000.0,78.6,321.0,344.0,115.04,429.74,-9,-4971.7197061147235,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,321.0,344.0,115.04,247.0,4.0,0.0,25.0,0.0,429.74,,,,,,
374,YUM,Restaurants,-64.7,4.5,4.5,-9.9,-11.4,-8.3,-12.3,-16.0,-26.2,-36.3,-48.9,-64.7,45.1,-69.5,2.0,0.0,-806.5772124080306,80.6,315.0,340.0,102.24,429.79,23,-25.6282348110027,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,315.0,340.0,102.24,340.0,14.0,0.0,25.0,0.0,429.79,,,,,,
375,BMY,Healthcare,-96.6,20.9,2.6,-11.9,-10.5,-1.3,5.3,5.3,-7.3,-32.0,-51.4,-96.6,16.3,-125.8,1.8,0.0,-5000.0,48.6,401.0,420.0,110.44,430.19,18,-4995.410152982208,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,401.0,420.0,110.44,226.0,4.0,0.0,-2.0,0.0,430.19,,,,,,
376,TSN,Farm Products,-109.0,15.7,0.6,-3.4,-3.5,4.0,4.4,-0.6,-5.0,-33.6,-60.6,-109.0,24.5,-133.3,2.0,0.0,-671.0006582692802,36.2,436.0,453.0,117.03,431.18,74,-517.4992945986294,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,436.0,453.0,117.03,165.0,0.0,0.0,0.0,0.0,431.18,,,,,,
377,CARR,Industrials,-19.5,10.3,-0.9,-3.2,-3.1,1.8,-10.2,-22.3,-27.9,-31.1,,-19.5,46.3,-102.3,2.2,0.0,-5.200754599369971,57.9,380.0,244.0,131.38,431.28,-52,-5.20073155228792,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,380.0,244.0,131.38,210.0,10.0,11.0,25.0,0.0,431.28,,,,,,
378,CHD,Household & Personal Products,-89.4,9.7,2.7,-5.1,-7.6,-1.5,-7.6,-22.2,-35.6,-48.7,-68.6,-89.4,46.1,-103.4,2.6,0.0,-5000.0,55.9,385.0,405.0,114.32,432.37,-9,-4999.677680913119,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,385.0,405.0,114.32,248.0,4.0,0.0,0.0,0.0,432.37,,,,,,
379,MLM,Building Materials,-32.7,4.5,-5.7,-16.0,-19.6,-19.1,-21.0,-25.8,-33.1,-32.6,-28.7,-32.7,79.9,-37.7,1.3,0.0,0.008669856525675859,112.6,252.0,270.0,101.53,432.53,-132,0.007609857945307158,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,252.0,270.0,101.53,456.0,58.0,0.0,25.0,0.0,432.53,,,,,,
380,TGT,Discount Stores,-100.5,10.0,1.2,-7.6,-0.2,11.0,11.8,-12.7,-31.1,-65.1,-85.9,-100.5,164.8,-129.4,3.2,0.0,-1237.0108942088814,44.7,416.0,434.0,107.35,435.85,55,-1114.2906543143959,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,416.0,434.0,107.35,134.0,0.0,0.0,25.0,0.0,435.85,,,,,,
381,TXT,Industrials,-82.6,4.9,-0.1,-8.8,-9.3,-5.1,-4.6,-13.7,-26.1,-39.0,-38.9,-82.6,27.7,-89.6,1.9,0.0,-955.1140991895384,62.7,366.0,387.0,106.72,436.77,26,-754.3190678926794,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,366.0,387.0,106.72,269.0,4.0,0.0,25.0,0.0,436.77,,,,,,
382,WFC,Diversified Banks,-54.0,34.5,3.2,-15.4,-17.6,-19.7,-20.3,-14.3,-3.4,-0.9,1.6,-54.0,15.8,-90.0,1.2,0.0,-72.51406809977226,91.2,288.0,312.0,68.67,437.07,-91,-58.997120562779784,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,288.0,312.0,68.67,448.0,58.0,0.0,25.0,0.0,437.07,,,,,,
383,VZ,Integrated Telecommunication Services,-83.1,17.2,-0.2,-9.6,-6.6,1.5,-0.2,-0.6,-1.6,-13.9,-42.3,-83.1,16.2,-103.2,2.1,0.0,-315.2097314372542,62.1,368.0,389.0,121.61,438.86,15,-13.671804393166383,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,368.0,389.0,121.61,207.0,4.0,0.0,25.0,0.0,438.86,,,,,,
384,EXR,Real Estate,-80.8,1.7,-0.1,-6.0,-8.3,-5.6,-13.5,-25.0,-34.2,-58.4,-67.1,-80.8,95.9,-83.3,2.0,0.0,-1094.3767256792373,64.5,359.0,379.0,98.67,439.07,-3,-858.7841167840434,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,359.0,379.0,98.67,291.0,14.0,0.0,25.0,0.0,439.07,,,,,,
