Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
340,EA,Electronic Gaming & Multimedia,-70.7,24.9,1.3,-1.7,-6.9,-8.5,-4.3,1.8,-3.3,-15.6,-34.7,-70.7,40.5,-106.9,1.3,0.0,-185.58122060568095,79.6,327.0,327.0,356.0,356.0,123.82,123.82,412.62,412.62,21,4.370866480545686,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,327.0,327.0,356.0,356.0,123.82,123.82,291.0,4.0,0.0,-4.0,0.0,412.62,412.62,51002850315.13,51.003,239.0,large,equity,data_raw,204.89,-0.73,False
341,DASH,Internet Retail,-22.6,4.9,0.6,-8.3,-11.4,-21.5,-36.3,-32.1,-21.2,-13.4,,-22.6,94.7,-64.4,1.5,0.0,482.04808407539883,44.2,435.0,435.0,249.0,249.0,79.0,79.0,412.85,412.85,-3,-40.23112123462954,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,435.0,435.0,249.0,249.0,79.0,79.0,514.0,58.0,11.0,-2.0,0.0,412.85,412.85,65842654175.42,65.843,197.0,large,equity,data_raw,285.5,-43.93,False
342,HPQ,Technology,-105.9,13.6,-1.6,5.5,15.6,13.3,-0.7,-25.0,-40.7,-63.6,-75.0,-105.9,74.5,-133.6,2.4,0.0,-240.39655639017136,44.4,434.0,434.0,460.0,460.0,102.72,102.72,412.87,412.87,-32,-20.02847167562348,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,434.0,434.0,460.0,460.0,102.72,102.72,99.0,0.0,0.0,0.0,0.0,412.87,412.87,24051946049.27,24.052,369.0,other,equity,data_raw,29.65,-11.3,False
343,KR,Grocery Stores,-41.9,9.6,0.3,-5.9,-14.6,-13.3,-18.4,-19.6,-21.5,-26.2,-19.1,-41.9,65.1,-52.7,1.5,0.0,23.499855790461364,108.3,268.0,268.0,290.0,290.0,98.87,98.87,413.57,413.57,3,3.0417735682500897,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,268.0,268.0,290.0,290.0,98.87,98.87,438.0,40.0,0.0,25.0,0.0,413.57,413.57,38374737571.36,38.375,278.0,large,equity,data_raw,76.58,-18.73,False
344,EIX,Electric Utilities,-98.5,14.5,3.4,0.9,-7.6,-0.1,7.0,-8.8,-23.2,-36.2,-53.2,-98.5,15.5,-117.3,2.3,0.0,-425.1028731395436,51.7,411.0,411.0,437.0,437.0,92.58,92.58,413.63,413.63,15,84.24396374375078,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,411.0,411.0,437.0,437.0,92.58,92.58,186.0,4.0,0.0,-2.0,0.0,413.63,413.63,27632051963.77,27.632,340.0,other,equity,data_raw,76.18,-5.74,False
345,CPRT,Specialty Business Services,-67.4,0.6,0.6,-8.6,-17.2,-24.0,-38.0,-58.2,-74.1,-85.0,-97.9,-67.4,215.5,-68.5,2.5,0.0,5000.0,82.8,316.0,316.0,345.0,345.0,86.77,86.77,417.27,417.27,-18,134.55021773453336,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,316.0,316.0,345.0,345.0,86.77,86.77,534.0,58.0,0.0,25.0,0.0,417.27,417.27,28487219724.94,28.487,330.0,other,equity,data_raw,45.89,-32.95,False
346,LDOS,IT Consulting & Other Services,-70.6,0.0,-1.3,-11.9,-24.7,-32.7,-39.0,-44.6,-45.5,-52.1,-70.0,-70.6,102.6,-70.2,1.5,0.0,2221.9940986117563,79.6,327.0,327.0,355.0,355.0,72.23,72.23,417.33,417.33,-44,-212.53443999600313,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,327.0,327.0,355.0,355.0,72.23,72.23,565.0,58.0,0.0,25.0,0.0,417.33,417.33,15669095461.23,15.669,449.0,other,equity,data_raw,205.77,-39.46,False
347,BEN,Asset Management,-96.3,21.9,3.8,2.8,8.9,14.5,17.6,24.7,8.6,-15.1,-33.2,-96.3,9.6,-125.3,1.5,0.0,-381.01419937411123,54.0,406.0,406.0,433.0,433.0,90.88,90.88,417.93,417.93,1,52.98929015352405,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,406.0,406.0,433.0,433.0,90.88,90.88,93.0,0.0,0.0,25.0,0.0,417.93,417.93,16612799712.33,16.613,439.0,other,equity,data_raw,32.45,-1.48,False
348,KO,Soft Drinks,-56.8,8.4,-6.8,-4.7,-9.5,-6.3,-5.8,-7.7,-11.9,-22.4,-33.1,-56.8,15.3,-63.0,1.8,0.0,-343.9678866950354,93.4,294.0,294.0,322.0,322.0,106.46,106.46,419.11,419.11,-41,-155.59649660769946,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,294.0,294.0,322.0,322.0,106.46,106.46,313.0,4.0,0.0,25.0,0.0,419.11,419.11,330516698037.75,330.517,36.0,cap100,equity,data_raw,82.6635,-7.07,False
349,NEE,Electric Utilities,-37.9,11.9,-2.4,-7.0,-14.1,-11.0,-5.4,-7.7,-10.1,-30.5,-46.5,-37.9,77.1,-52.8,1.9,0.0,-157.68257724590555,112.4,261.0,261.0,283.0,283.0,105.28,105.28,419.13,419.13,-31,-28.612857040674584,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,261.0,261.0,283.0,283.0,105.28,105.28,372.0,20.0,0.0,25.0,0.0,419.13,419.13,178694667709.92,178.695,68.0,cap100,equity,data_raw,98.75,-13.24,False
350,VEEV,Healthcare,-79.4,4.4,1.0,-3.1,-7.6,-17.2,-35.3,-42.6,-55.7,-77.9,-105.3,-79.4,331.9,-98.0,1.9,0.0,384.09211518507146,70.8,352.0,352.0,376.0,376.0,113.61,113.61,420.06,420.06,25,-506.6539051968676,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,352.0,352.0,376.0,376.0,113.61,113.61,471.0,40.0,0.0,0.0,0.0,420.06,420.06,29147288458.89,29.147,324.0,other,equity,data_raw,310.5,-42.48,False
351,0072R0.KS,Gold,0.2,5.2,1.3,-2.0,-11.4,-11.7,0.2,,,,,0.2,34.7,-28.7,1.8,0.0,0.0,13.7,500.0,500.0,213.0,213.0,69.07,69.07,420.77,420.77,0,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,500.0,500.0,213.0,213.0,69.07,69.07,310.0,20.0,50.0,-2.0,0.0,420.77,420.77,,,,etf,etf,,18095.0,-20.42,False
352,MRSH,Financials,-90.1,1.9,1.9,-4.3,-13.6,-17.9,-28.1,-44.1,-57.1,-69.4,-77.6,-90.1,65.4,-92.6,3.2,0.0,921.8563898103904,60.2,383.0,383.0,409.0,409.0,86.63,86.63,420.98,420.98,38,-795.2154808089875,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,383.0,383.0,409.0,409.0,86.63,86.63,480.0,58.0,0.0,-2.0,0.0,420.98,420.98,77694178584.68,77.694,162.0,large,equity,data_raw,207.83,-22.41,False
353,VMC,Building Materials,-52.8,15.0,0.4,-4.2,-10.1,-11.3,-14.2,-18.6,-26.3,-26.1,-29.8,-52.8,23.2,-65.7,1.6,0.0,-65.41784812655105,97.5,284.0,284.0,312.0,312.0,106.04,106.04,421.84,421.84,-4,4.619251183887329,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,284.0,284.0,312.0,312.0,106.04,106.04,388.0,40.0,0.0,0.0,0.0,421.84,421.84,36728417431.32,36.728,288.0,large,equity,data_raw,331.09,-14.51,False
354,PNR,Industrials,-90.9,3.8,3.8,-4.9,-19.2,-28.1,-37.4,-44.4,-48.9,-50.6,-56.5,-90.9,34.9,-95.3,1.5,0.0,214.0179142017682,59.4,387.0,387.0,412.0,412.0,69.4,69.4,422.95,422.95,37,-555.5512011352448,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,387.0,387.0,412.0,412.0,69.4,69.4,540.0,58.0,0.0,-2.0,0.0,422.95,422.95,11772963415.26,11.773,487.0,other,equity,data_raw,113.95,-36.07,False
355,TTWO,Electronic Gaming & Multimedia,-47.2,2.3,-4.1,-4.6,-5.8,-12.2,-19.8,-16.2,-19.1,-25.7,-49.9,-47.2,120.1,-50.9,1.5,0.0,-340.0103267358555,103.0,276.0,276.0,300.0,300.0,88.74,88.74,423.04,423.04,-51,-211.47804027804204,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,276.0,276.0,300.0,300.0,88.74,88.74,398.0,22.0,0.0,25.0,0.0,423.04,423.04,40224681405.73,40.225,268.0,large,equity,data_raw,264.79,-18.18,False
356,XLF,Index,-50.1,5.8,4.9,-1.4,-5.3,-8.5,-13.4,-17.4,-18.7,-26.9,-33.1,-50.1,15.4,-55.5,2.1,0.0,-239.09648109176834,100.2,279.0,279.0,303.0,303.0,110.63,110.63,423.33,423.33,0,1027.411734941802,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,279.0,279.0,303.0,303.0,110.63,110.63,325.0,14.0,0.0,25.0,0.0,423.33,423.33,49419214848.0,49.419,,etf,etf,data_raw,56.52,-7.66,False
357,CL=F,Index,-91.7,35.4,3.5,-6.4,-1.8,17.4,21.9,8.7,-11.1,-39.5,-43.3,-91.7,92.6,-192.0,1.3,0.0,-150.54626295787511,58.6,392.0,392.0,418.0,418.0,110.48,110.48,423.93,423.93,25,3.871911666892288,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,392.0,392.0,418.0,418.0,110.48,110.48,107.0,0.0,0.0,25.0,0.0,423.93,423.93,,,,index,index,,119.48,-22.19,False
358,LEN,Residential Construction,-102.2,4.6,1.8,0.5,-9.2,-17.7,-28.6,-47.8,-63.2,-71.5,-78.3,-102.2,109.4,-112.6,2.2,0.0,395.00044141715625,48.0,420.0,420.0,447.0,447.0,93.68,93.68,425.93,425.93,40,-275.65661646541685,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,420.0,420.0,447.0,447.0,93.68,93.68,451.0,40.0,0.0,-2.0,0.0,425.93,425.93,19776654697.05,19.777,412.0,other,equity,data_raw,133.76,-31.31,False
359,EQR,Real Estate,-90.8,6.0,4.9,1.2,-0.5,0.1,-4.8,-18.5,-26.3,-43.8,-58.8,-90.8,30.5,-98.0,2.4,0.0,-835.2004218663561,59.5,386.0,386.0,411.0,411.0,111.31,111.31,426.16,426.16,65,3294.963110129268,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,386.0,386.0,411.0,411.0,111.31,111.31,193.0,0.0,0.0,0.0,0.0,426.16,426.16,25442955149.37,25.443,357.0,other,equity,data_raw,67.935,-0.05,True
360,CTVA,Agricultural Inputs,-13.6,11.2,-1.1,-4.6,-11.3,-5.3,-5.5,-3.9,-8.9,-22.4,-13.6,-13.6,72.0,-65.1,1.6,0.0,-230.5267916479945,79.0,330.0,330.0,231.0,231.0,126.9,126.9,426.35,426.35,-13,-26.050002357767738,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,330.0,330.0,231.0,231.0,126.9,126.9,317.0,4.0,0.0,25.0,0.0,426.35,426.35,51806796587.68,51.807,235.0,large,equity,data_raw,85.63,-9.54,False
361,NVR,Residential Construction,-78.6,6.2,1.3,-1.8,-13.6,-19.8,-28.5,-43.6,-54.6,-60.0,-71.0,-78.6,92.0,-92.2,2.0,0.0,192.99082323548205,71.7,351.0,351.0,375.0,375.0,95.22,95.22,426.67,426.67,-6,-316.318621149265,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,351.0,351.0,375.0,375.0,95.22,95.22,482.0,58.0,0.0,0.0,0.0,426.67,426.67,16674255545.56,16.674,438.0,other,equity,data_raw,8200.0,-24.67,False
362,L,Financials,-51.8,11.6,4.0,-4.8,-10.4,-10.7,-9.6,-8.7,-10.1,-10.9,-12.4,-51.8,9.9,-65.1,1.4,0.0,-294.60225670705563,98.5,282.0,282.0,307.0,307.0,98.83,98.83,427.43,427.43,38,104.2778499582858,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,282.0,282.0,307.0,307.0,98.83,98.83,362.0,20.0,0.0,25.0,0.0,427.43,427.43,21609846351.71,21.61,396.0,other,equity,data_raw,114.9,-8.6,False
363,APD,Specialty Chemicals,-70.1,9.1,2.0,-4.7,-8.7,-5.1,-9.2,-21.3,-32.4,-46.4,-65.1,-70.1,72.8,-84.0,2.0,0.0,-216.70460070934922,80.2,326.0,326.0,354.0,354.0,105.53,105.53,428.18,428.18,20,35.066769658541375,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,326.0,326.0,354.0,354.0,105.53,105.53,321.0,4.0,0.0,25.0,0.0,428.18,428.18,62985233394.24,62.985,203.0,large,equity,data_raw,307.96,-8.15,False
364,BRO,Insurance Brokers,-92.5,1.9,1.8,-2.3,-15.4,-24.4,-40.6,-59.7,-70.2,-81.1,-91.0,-92.5,163.4,-101.8,2.8,0.0,3003.0990186831023,57.8,395.0,395.0,421.0,421.0,86.43,86.43,428.63,428.63,2,-1685.1512417656822,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,395.0,395.0,421.0,421.0,86.43,86.43,531.0,58.0,0.0,-2.0,0.0,428.63,428.63,19448827478.62,19.449,416.0,other,equity,data_raw,96.55,-40.57,False
365,CNC,Healthcare,-131.9,17.7,2.9,6.9,28.1,34.7,42.8,3.1,-24.8,-59.8,-87.4,-131.9,62.8,-173.0,2.0,0.0,-468.41728102937117,18.4,491.0,491.0,510.0,510.0,94.14,94.14,428.69,428.69,0,63.75838035375858,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,491.0,491.0,510.0,510.0,94.14,94.14,48.0,0.0,0.0,0.0,0.0,428.69,428.69,30961072276.74,30.961,314.0,other,equity,data_raw,63.5,-1.26,False
366,CNP,Utilities,-68.1,14.4,-1.5,-3.2,-9.6,-6.7,-7.0,-2.8,-6.6,-16.9,-25.2,-68.1,21.8,-82.7,1.6,0.0,-297.8964807848935,82.2,319.0,319.0,347.0,347.0,106.22,106.22,429.22,429.22,-44,-34.675618812672155,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,319.0,319.0,347.0,347.0,106.22,106.22,315.0,4.0,0.0,25.0,0.0,429.22,429.22,27376991739.82,27.377,341.0,other,equity,data_raw,44.465,-5.88,False
367,MMM,Industrials,-95.3,12.3,0.2,2.9,-4.6,-7.7,-11.0,-8.3,7.0,-7.4,-34.7,-95.3,17.6,-110.5,1.3,0.0,-500.4006184742362,55.0,401.0,401.0,427.0,427.0,87.77,87.77,429.47,429.47,-7,1.1626964368920198,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,401.0,401.0,427.0,427.0,87.77,87.77,287.0,10.0,0.0,0.0,0.0,429.47,429.47,79679832691.35,79.68,155.0,large,equity,data_raw,177.41,-13.89,False
368,PSA,Real Estate,-81.3,5.6,1.6,0.2,-3.6,-0.4,-5.9,-17.3,-26.5,-45.1,-51.3,-81.3,40.3,-88.1,2.1,0.0,-690.0072543328554,68.9,356.0,356.0,382.0,382.0,100.54,100.54,430.74,430.74,-31,216.08735921942264,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,356.0,356.0,382.0,382.0,100.54,100.54,228.0,0.0,0.0,25.0,0.0,430.74,430.74,53832859724.55,53.833,226.0,large,equity,data_raw,313.51,-2.18,False
369,TFC,Financials,-85.4,9.8,3.0,-1.7,-6.0,-6.0,-1.8,1.9,10.4,-14.7,-38.0,-85.4,23.0,-96.8,1.6,0.0,-748.7768164716515,64.8,371.0,371.0,395.0,395.0,112.24,112.24,430.74,430.74,19,261.2322601836713,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,371.0,371.0,395.0,395.0,112.24,112.24,257.0,4.0,0.0,-2.0,0.0,430.74,430.74,61272329600.21,61.272,206.0,large,equity,data_raw,56.2,-12.49,False
370,XLV,Index,-84.0,6.2,5.0,1.4,-6.2,-8.7,-8.2,-18.3,-30.0,-46.7,-61.3,-84.0,23.0,-90.5,2.2,0.0,-729.0492632873865,66.3,365.0,365.0,391.0,391.0,107.66,107.66,431.16,431.16,70,2692.4975501602485,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,365.0,365.0,391.0,391.0,107.66,107.66,295.0,4.0,0.0,0.0,0.0,431.16,431.16,38248288256.0,38.248,,etf,etf,data_raw,160.59,-5.3,False
371,DOW,Chemicals,-69.7,21.0,3.3,-7.8,-9.2,11.4,25.4,-0.2,-22.9,-49.4,-66.7,-69.7,31.9,-138.5,2.9,0.0,-298.4467161845386,25.3,477.0,477.0,353.0,353.0,121.67,121.67,431.57,431.57,44,42.027090242175575,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,477.0,477.0,353.0,353.0,121.67,121.67,135.0,4.0,0.0,-2.0,0.0,431.57,431.57,25074595287.88,25.075,360.0,other,equity,data_raw,42.74,-18.6,False
372,FDX,Industrials,-59.5,25.9,-38.6,-12.3,-18.5,-9.8,5.7,-1.8,-11.9,-16.0,-20.5,-59.5,34.1,-91.7,2.9,0.0,-105.35636094575614,90.8,298.0,298.0,328.0,328.0,121.09,121.09,432.19,432.19,-215,-75.34906357478124,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,298.0,298.0,328.0,328.0,121.09,121.09,360.0,4.0,0.0,25.0,0.0,432.19,432.19,78263015968.0,78.263,160.0,large,equity,data_raw,413.87,-20.75,False
373,CMG,Restaurants,-75.5,0.0,-0.8,-13.6,-22.7,-27.4,-39.3,-61.8,-77.0,-88.8,-97.7,-75.5,293.4,-75.0,1.9,0.0,4881.349507942151,74.7,341.0,341.0,368.0,368.0,87.0,87.0,432.95,432.95,-53,19.75820859281521,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,341.0,341.0,368.0,368.0,87.0,87.0,558.0,58.0,0.0,25.0,0.0,432.95,432.95,36147444511.46,36.147,291.0,large,equity,data_raw,42.82,-34.19,False
374,AON,Insurance Brokers,-72.8,2.7,2.7,-0.4,-7.6,-12.4,-20.3,-30.9,-42.6,-57.0,-66.5,-72.8,64.2,-76.2,2.9,0.0,-29.456443178156565,77.5,335.0,335.0,362.0,362.0,93.58,93.58,433.78,433.78,55,11.631134096833637,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,335.0,335.0,362.0,362.0,93.58,93.58,395.0,22.0,0.0,25.0,0.0,433.78,433.78,68823033960.05,68.823,188.0,large,equity,data_raw,370.31,-12.98,False
375,J,Industrials,-68.2,15.3,4.1,-3.7,-11.3,-13.7,-21.6,-27.6,-35.5,-49.7,-61.4,-68.2,52.0,-89.3,2.2,0.0,-42.98627460036311,82.1,320.0,320.0,348.0,348.0,104.89,104.89,437.04,437.04,45,13.07478050811794,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,320.0,320.0,348.0,348.0,104.89,104.89,429.0,40.0,0.0,-2.0,0.0,437.04,437.04,14591254181.99,14.591,455.0,other,equity,data_raw,168.44,-26.64,False
376,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,530.0,530.0,239.0,239.0,81.21,81.21,437.56,437.56,-23,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,530.0,530.0,239.0,239.0,81.21,81.21,323.0,10.0,50.0,-2.0,0.0,437.56,437.56,,,,unknown,equity,,24.53,-10.35,False
377,COIN,Financial Data & Stock Exchanges,-32.8,1.7,-7.2,-14.6,-16.7,-25.5,-44.6,-51.2,-39.7,-29.1,,-32.8,213.9,-58.5,1.7,0.0,4179.255756815318,30.2,468.0,468.0,271.0,271.0,67.83,67.83,437.78,437.78,-74,3480.2347504068134,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,468.0,468.0,271.0,271.0,67.83,67.83,553.0,58.0,11.0,25.0,0.0,437.78,437.78,36506924079.82,36.507,289.0,large,equity,data_raw,402.16,-59.19,False
378,PNW,Utilities,-71.0,12.0,1.8,-2.4,-7.9,-3.9,-4.0,-7.9,-12.2,-17.4,-34.8,-71.0,15.7,-82.2,1.8,0.0,-371.51001768903194,79.3,329.0,329.0,357.0,357.0,115.07,115.07,437.97,437.97,-33,28.62846996600399,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,329.0,329.0,357.0,357.0,115.07,115.07,271.0,4.0,0.0,25.0,0.0,437.97,437.97,12176886846.5,12.177,479.0,other,equity,data_raw,104.92,-4.23,False
379,ESS,Real Estate,-102.1,5.2,5.2,3.0,2.2,2.1,-3.3,-16.3,-20.9,-38.8,-60.0,-102.1,21.2,-108.5,2.7,0.0,-1309.4264185941495,48.2,419.0,419.0,446.0,446.0,106.18,106.18,438.43,438.43,54,3690.5735814058507,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,419.0,419.0,446.0,446.0,106.18,106.18,170.0,0.0,0.0,0.0,0.0,438.43,438.43,18289532595.46,18.29,424.0,other,equity,data_raw,284.635,-0.01,True
380,CINF,Insurance - Property & Casualty,-50.6,5.5,5.5,-1.6,-7.3,-9.4,-11.1,-13.1,-12.2,-21.8,-29.8,-50.6,38.9,-55.4,1.4,0.0,-443.8406197668494,99.7,280.0,280.0,304.0,304.0,117.49,117.49,438.54,438.54,55,1698.0352573022976,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,280.0,280.0,304.0,304.0,117.49,117.49,331.0,14.0,0.0,25.0,0.0,438.54,438.54,24851972536.2,24.852,362.0,other,equity,data_raw,174.27,-7.81,False
381,XYZ,Financials,-82.6,3.2,-1.2,-6.5,-2.1,-0.6,-9.9,-20.2,-32.7,-68.4,-102.7,-82.6,807.1,-111.5,1.7,0.0,-846.5280491615022,67.6,359.0,359.0,386.0,386.0,124.94,124.94,438.59,438.59,-75,-224.87645411503206,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,359.0,359.0,386.0,386.0,124.94,124.94,262.0,0.0,0.0,0.0,0.0,438.59,438.59,37939973223.34,37.94,281.0,large,equity,data_raw,81.7,-13.23,False
382,LNT,Utilities,-60.4,6.6,-0.3,-2.9,-8.4,-5.3,-4.6,-3.9,-6.1,-20.4,-37.3,-60.4,29.7,-66.2,1.8,0.0,-654.5760667095642,89.8,300.0,300.0,330.0,330.0,122.33,122.33,441.03,441.03,-14,-66.62896809193228,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,300.0,300.0,330.0,330.0,122.33,122.33,290.0,4.0,0.0,25.0,0.0,441.03,441.03,18438397513.79,18.438,423.0,other,equity,data_raw,75.759,-5.77,False
383,NWSA,Entertainment,-81.2,5.5,3.5,-1.2,-2.3,-4.8,-14.5,-25.6,-32.8,-41.8,-47.7,-81.2,56.8,-88.7,2.0,0.0,-446.7956288581246,69.0,355.0,355.0,381.0,381.0,122.66,122.66,443.51,443.51,30,694.5032600434514,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,355.0,355.0,381.0,381.0,122.66,122.66,294.0,10.0,0.0,0.0,0.0,443.51,443.51,9753427217.61,9.753,510.0,other,equity,data_raw,31.61,-15.09,False
384,DOC,Real Estate,-105.1,10.1,2.5,8.8,5.6,7.0,5.6,-5.4,-12.3,-40.7,-67.5,-105.1,38.1,-120.6,2.3,0.0,-764.8562640494271,45.2,430.0,430.0,456.0,456.0,95.57,95.57,443.57,443.57,-30,176.3040732669475,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,430.0,430.0,456.0,456.0,95.57,95.57,118.0,0.0,0.0,25.0,0.0,443.57,443.57,13512626422.19,13.513,465.0,other,equity,data_raw,20.27,-3.31,False
385,VTRS,Healthcare,-116.0,23.0,-1.4,2.3,2.4,13.0,33.7,36.3,32.7,18.6,-22.3,-116.0,6.1,-151.9,2.4,0.0,-380.8600821159997,34.2,457.0,457.0,482.0,482.0,96.63,96.63,444.98,444.98,-15,-27.704067809640264,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,457.0,457.0,482.0,482.0,96.63,96.63,86.0,0.0,0.0,25.0,0.0,444.98,444.98,18516386754.36,18.516,422.0,other,equity,data_raw,17.53,-9.3,False
386,448540.KS,NVDA + Bond,7.0,1.6,0.9,-1.1,-3.1,-2.9,-4.8,-5.5,-1.4,,,7.0,22.5,-47.5,2.2,0.0,-759.3988492932002,56.4,398.0,398.0,203.0,203.0,113.2,113.2,445.8,445.8,0,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,398.0,398.0,203.0,203.0,113.2,113.2,234.0,0.0,26.0,25.0,0.0,445.8,445.8,2516000000.0,2.516,,etf,etf,data_raw,28100.0,-3.95,False
387,WEC,Utilities,-68.4,7.1,0.4,-3.9,-10.7,-8.1,-9.5,-7.6,-10.5,-25.9,-47.7,-68.4,69.9,-78.6,1.6,0.0,-620.1114765327513,81.8,321.0,321.0,349.0,349.0,113.65,113.65,448.85,448.85,-16,7.105062756819393,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,321.0,321.0,349.0,349.0,113.65,113.65,345.0,4.0,0.0,25.0,0.0,448.85,448.85,36230468257.38,36.23,290.0,large,equity,data_raw,119.62,-7.01,False
388,LOW,Retail,-73.9,0.9,0.9,-8.0,-18.9,-22.7,-26.6,-37.1,-48.8,-63.9,-69.3,-73.9,92.6,-75.0,2.0,0.0,1142.7483631097489,76.4,337.0,337.0,363.0,363.0,105.48,105.48,449.78,449.78,-8,-32.551636890251075,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,337.0,337.0,363.0,363.0,105.48,105.48,515.0,58.0,0.0,25.0,0.0,449.78,449.78,116363531534.27,116.364,103.0,large,equity,data_raw,293.06,-29.19,False
389,ROL,Business Services,-64.3,4.2,4.2,-9.8,-20.5,-26.7,-32.0,-36.3,-42.9,-49.4,-60.2,-64.3,76.9,-77.3,1.6,0.0,174.09681120681242,85.9,311.0,311.0,339.0,339.0,101.89,101.89,449.89,449.89,-8,-101.73734570662029,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,311.0,311.0,339.0,339.0,101.89,101.89,535.0,58.0,0.0,25.0,0.0,449.89,449.89,22388060329.5,22.388,384.0,other,equity,data_raw,66.14,-29.69,False
